#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/0.215173857127414.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.7/target.clean..pos
BG46957-chopped1	chr7	102720002	102760000	+	0.000	0.000	3827
BG33353-chopped1	chr3	85880002	85920000	+	0.000	0.000	9019
BG37587-chopped1	chr2	154040002	154080000	+	0.000	0.000	614
BG24419-chopped1	chr12	30800002	30840000	+	0.000	0.000	6744
BG47722-chopped1	chr8	47680002	47720000	+	0.000	0.000	7405
BG34227-chopped1	chr6	112400002	112440000	+	0.000	0.000	3636
BG46320-chopped1	chr8	97000002	97040000	+	0.000	0.000	3344
BG24865-chopped1	chr4	63560002	63600000	+	0.000	0.000	7469
BG27024-chopped1	chr6	14000002	14040000	+	0.000	0.000	3807
BG4718-chopped1	chr9	119040002	119080000	+	0.000	0.000	8549
BG42641-chopped1	chr18	27560002	27600000	+	0.000	0.000	3603
BG21178-chopped1	chr5	84400002	84440000	+	0.000	0.000	784
BG25739-chopped1	chr14	28920002	28960000	+	0.000	0.000	4764
BG33271-chopped1	chr11	81160002	81200000	+	0.000	0.000	59
BG27579-chopped1	chr4	149920002	149960000	+	0.000	0.000	4958
BG7323-chopped1	chr5	117400002	117440000	+	0.000	0.000	2184
BG45355-chopped1	chr11	126840002	126880000	+	0.000	0.000	4967
BG28344-chopped1	chr4	22840002	22880000	+	0.000	0.000	4570
BG19301-chopped1	chr5	42560002	42600000	+	0.000	0.000	7690
BG7878-chopped1	chr5	156760002	156800000	+	0.000	0.000	4055
BG43961-chopped1	chr1	222960002	223000000	+	0.000	0.000	2403
BG26950-chopped1	chr2	4240002	4280000	+	0.000	0.000	7503
BG4082-chopped1	chr19	37440002	37480000	+	0.000	0.000	4879
BG17580-chopped1	chr7	67600002	67640000	+	0.000	0.000	2830
BG4518-chopped1	chr11	71800002	71840000	+	0.000	0.000	5381
BG40601-chopped1	chr11	95480002	95520000	+	0.000	0.000	2120
BG14220-chopped1	chr10	5040002	5080000	+	0.000	0.000	4195
BG1277-chopped1	chr1	220880002	220920000	+	0.000	0.000	6400
BG38952-chopped1	chr20	41000002	41040000	+	0.000	0.000	5602
BG17816-chopped1	chr13	65080002	65120000	+	0.000	0.000	8779
BG44635-chopped1	chr7	93000002	93040000	+	0.000	0.000	4611
BG7041-chopped1	chr5	112840002	112880000	+	0.000	0.000	1436
BG35265-chopped1	chr3	110960002	111000000	+	0.000	0.000	1965
BG576-chopped1	chr4	145600002	145640000	+	0.000	0.000	5939
BG7596-chopped1	chr7	153640002	153680000	+	0.000	0.000	1825
BG14575-chopped1	chr12	117120002	117160000	+	0.000	0.000	3063
BG49189-chopped1	chr9	82720002	82760000	+	0.000	0.000	5783
BG22543-chopped1	chr8	113080002	113120000	+	0.000	0.000	5749
BG48114-chopped1	chr5	163560002	163600000	+	0.000	0.000	6284
BG24819-chopped1	chr21	16960002	17000000	+	0.000	0.000	2879
BG36585-chopped1	chr13	43760002	43800000	+	0.000	0.000	5512
BG29818-chopped1	chr8	87840002	87880000	+	0.000	0.000	5133
BG37350-chopped1	chr6	104840002	104880000	+	0.000	0.000	2639
BG45309-chopped1	chr2	192040002	192080000	+	0.000	0.000	4016
BG15249-chopped1	chr4	22280002	22320000	+	0.000	0.000	7936
BG46629-chopped1	chr7	145360002	145400000	+	0.000	0.000	7996
BG37150-chopped1	chr3	76320002	76360000	+	0.000	0.000	1702
BG47067-chopped1	chr14	62520002	62560000	+	0.000	0.000	2330
BG20421-chopped1	chr13	90280002	90320000	+	0.000	0.000	4713
BG38024-chopped1	chr1	222520002	222560000	+	0.000	0.000	8807
BG22261-chopped1	chr7	19960002	20000000	+	0.000	0.000	4155
BG45673-chopped1	chr3	4520002	4560000	+	0.000	0.000	1348
BG46993-chopped1	chr12	95800002	95840000	+	0.000	0.000	3970
BG37950-chopped1	chr1	82600002	82640000	+	0.000	0.000	2073
BG17252-chopped1	chr20	9120002	9160000	+	0.000	0.000	7827
BG29336-chopped1	chr2	211360002	211400000	+	0.000	0.000	1056
BG3234-chopped1	chr5	161880002	161920000	+	0.000	0.000	6097
BG5074-chopped1	chr4	156040002	156080000	+	0.000	0.000	2672
BG9635-chopped1	chr8	53800002	53840000	+	0.000	0.000	6785
BG41266-chopped1	chr2	4680002	4720000	+	0.000	0.000	4443
BG45391-chopped1	chr5	65840002	65880000	+	0.000	0.000	5645
BG3680-chopped1	chr1	48080002	48120000	+	0.000	0.000	1427
BG34063-chopped1	chr2	79640002	79680000	+	0.000	0.000	5267
BG14893-chopped1	chr16	58960002	59000000	+	0.000	0.000	7920
BG17052-chopped1	chr15	37520002	37560000	+	0.000	0.000	7876
BG48432-chopped1	chr9	12240002	12280000	+	0.000	0.000	6190
BG42913-chopped1	chr8	118800002	118840000	+	0.000	0.000	8216
BG25902-chopped1	chr3	118160002	118200000	+	0.000	0.000	5194
BG25575-chopped1	chr19	37400002	37440000	+	0.000	0.000	4749
BG33543-chopped1	chr9	121000002	121040000	+	0.000	0.000	7114
BG16532-chopped1	chr14	96920002	96960000	+	0.000	0.000	5361
BG48987-chopped1	chr13	107200002	107240000	+	0.000	0.000	1197
BG31258-chopped1	chr14	45400002	45440000	+	0.000	0.000	7183
BG35383-chopped1	chr6	81720002	81760000	+	0.000	0.000	7547
BG694-chopped1	chr3	25840002	25880000	+	0.000	0.000	5304
BG41066-chopped1	chr5	38440002	38480000	+	0.000	0.000	4811
BG37659-chopped1	chr8	133480002	133520000	+	0.000	0.000	5778
BG5228-chopped1	chr3	105120002	105160000	+	0.000	0.000	5830
BG37904-chopped1	chr3	105640002	105680000	+	0.000	0.000	9110
BG3834-chopped1	chr4	95240002	95280000	+	0.000	0.000	2805
BG5674-chopped1	chr10	109560002	109600000	+	0.000	0.000	890
BG19046-chopped1	chr2	125600002	125640000	+	0.000	0.000	2003
BG848-chopped1	chr8	92280002	92320000	+	0.000	0.000	1163
BG6994-chopped1	chr3	54320002	54360000	+	0.000	0.000	2132
BG28334-chopped1	chr9	32320002	32360000	+	0.000	0.000	5746
BG34017-chopped1	chr16	62400002	62440000	+	0.000	0.000	4040
BG38142-chopped1	chr10	24760002	24800000	+	0.000	0.000	1252
BG17006-chopped1	chr11	84840002	84880000	+	0.000	0.000	3784
BG4072-chopped1	chr2	147760002	147800000	+	0.000	0.000	3795
BG48059-chopped1	chr12	129640002	129680000	+	0.000	0.000	2486
BG33061-chopped1	chr5	93200002	93240000	+	0.000	0.000	1875
BG7113-chopped1	chr18	54040002	54080000	+	0.000	0.000	2995
BG47430-chopped1	chr4	134080002	134120000	+	0.000	0.000	1940
BG41584-chopped1	chr12	88600002	88640000	+	0.000	0.000	2202
BG21213-chopped1	chr9	9600002	9640000	+	0.000	0.000	4331
BG46910-chopped1	chr8	36960002	37000000	+	0.000	0.000	4523
BG4872-chopped1	chr12	86400002	86440000	+	0.000	0.000	664
BG14010-chopped1	chr13	32760002	32800000	+	0.000	0.000	3032
BG46465-chopped1	chr3	85160002	85200000	+	0.000	0.000	937
BG37095-chopped1	chr3	193080002	193120000	+	0.000	0.000	8621
BG8351-chopped1	chr5	165360002	165400000	+	0.000	0.000	7485
BG15330-chopped1	chr15	27280002	27320000	+	0.000	0.000	8323
BG47785-chopped1	chr1	190800002	190840000	+	0.000	0.000	8481
BG35055-chopped1	chr5	107040002	107080000	+	0.000	0.000	2376
BG15885-chopped1	chr16	66160002	66200000	+	0.000	0.000	4963
BG18044-chopped1	chr18	67520002	67560000	+	0.000	0.000	4446
BG33661-chopped1	chr4	180480002	180520000	+	0.000	0.000	3231
BG12198-chopped1	chr9	94080002	94120000	+	0.000	0.000	7820
BG47139-chopped1	chr2	77280002	77320000	+	0.000	0.000	2867
BG30301-chopped1	chr4	57840002	57880000	+	0.000	0.000	8648
BG22888-chopped1	chr5	9160002	9200000	+	0.000	0.000	3375
BG25047-chopped1	chr2	115560002	115600000	+	0.000	0.000	3480
BG30856-chopped1	chr18	41760002	41800000	+	0.000	0.000	903
BG37140-chopped1	chr8	127680002	127720000	+	0.000	0.000	2727
BG13845-chopped1	chr9	121960002	122000000	+	0.000	0.000	5683
BG48459-chopped1	chr7	40480002	40520000	+	0.000	0.000	8194
BG31294-chopped1	chr17	15040002	15080000	+	0.000	0.000	460
BG10158-chopped1	chr2	180880002	180920000	+	0.000	0.000	2650
BG49224-chopped1	chr18	26360002	26400000	+	0.000	0.000	3763
BG37695-chopped1	chr5	130200002	130240000	+	0.000	0.000	7514
BG41538-chopped1	chr5	90960002	91000000	+	0.000	0.000	1081
BG27132-chopped1	chr12	126160002	126200000	+	0.000	0.000	6286
BG4390-chopped1	chr4	181800002	181840000	+	0.000	0.000	4814
BG48704-chopped1	chr17	52440002	52480000	+	0.000	0.000	2665
BG10403-chopped1	chr12	38320002	38360000	+	0.000	0.000	2237
BG1030-chopped1	chr2	142680002	142720000	+	0.000	0.000	1522
BG16804-chopped1	chr11	5080002	5120000	+	0.000	0.000	5598
BG21531-chopped1	chr12	128000002	128040000	+	0.000	0.000	4503
BG10203-chopped1	chr3	53320002	53360000	+	0.000	0.000	8457
BG28370-chopped1	chr7	69200002	69240000	+	0.000	0.000	4099
BG26085-chopped1	chr3	137680002	137720000	+	0.000	0.000	6852
BG34053-chopped1	chrX	119880002	119920000	+	0.000	0.000	44
BG5946-chopped1	chr13	40240002	40280000	+	0.000	0.000	1078
BG48422-chopped1	chr5	61440002	61480000	+	0.000	0.000	2899
BG4990-chopped1	chr2	149920002	149960000	+	0.000	0.000	6660
BG35700-chopped1	chr15	95680002	95720000	+	0.000	0.000	5653
BG9098-chopped1	chr12	63360002	63400000	+	0.000	0.000	8636
BG45181-chopped1	chr2	146920002	146960000	+	0.000	0.000	7567
BG1739-chopped1	chr12	105520002	105560000	+	0.000	0.000	1980
BG15002-chopped1	chr6	240002	280000	+	0.000	0.000	6430
BG47457-chopped1	chr10	5840002	5880000	+	0.000	0.000	5736
BG20484-chopped1	chr7	145440002	145480000	+	0.000	0.000	4942
BG29490-chopped1	chr15	97520002	97560000	+	0.000	0.000	217
BG48777-chopped1	chr10	68440002	68480000	+	0.000	0.000	2971
BG16877-chopped1	chr13	88680002	88720000	+	0.000	0.000	6700
BG43696-chopped1	chr10	65680002	65720000	+	0.000	0.000	101
BG30092-chopped1	chr18	36040002	36080000	+	0.000	0.000	7448
BG15802-chopped1	chr10	87800002	87840000	+	0.000	0.000	3600
BG42621-chopped1	chr8	114400002	114440000	+	0.000	0.000	3573
BG40336-chopped1	chr13	107360002	107400000	+	0.000	0.000	3789
BG7303-chopped1	chr4	176320002	176360000	+	0.000	0.000	3724
BG838-chopped1	chr6	161960002	162000000	+	0.000	0.000	3060
BG12561-chopped1	chr5	85840002	85880000	+	0.000	0.000	9054
BG47175-chopped1	chr4	167040002	167080000	+	0.000	0.000	4976
BG31848-chopped1	chr3	107720002	107760000	+	0.000	0.000	1834
BG7858-chopped1	chr5	86360002	86400000	+	0.000	0.000	669
BG46100-chopped1	chr11	112000002	112040000	+	0.000	0.000	7729
BG9698-chopped1	chr5	125280002	125320000	+	0.000	0.000	7288
BG24645-chopped1	chr9	32200002	32240000	+	0.000	0.000	5848
BG28770-chopped1	chr2	51080002	51120000	+	0.000	0.000	4712
BG15275-chopped1	chr3	23080002	23120000	+	0.000	0.000	240
BG38687-chopped1	chr1	117000002	117040000	+	0.000	0.000	1166
BG14200-chopped1	chr3	102320002	102360000	+	0.000	0.000	4415
BG25083-chopped1	chr13	88920002	88960000	+	0.000	0.000	1099
BG48495-chopped1	chr8	33200002	33240000	+	0.000	0.000	6215
BG10521-chopped1	chr2	192400002	192440000	+	0.000	0.000	213
BG5818-chopped1	chr4	133880002	133920000	+	0.000	0.000	7152
BG3097-chopped1	chr7	50040002	50080000	+	0.000	0.000	2054
BG20438-chopped1	chr2	191840002	191880000	+	0.000	0.000	4464
BG15075-chopped1	chr20	4320002	4360000	+	0.000	0.000	3692
BG23043-chopped1	chr3	118440002	118480000	+	0.000	0.000	2335
BG46455-chopped1	chr10	49600002	49640000	+	0.000	0.000	4545
BG12715-chopped1	chr12	41560002	41600000	+	0.000	0.000	351
BG14555-chopped1	chr4	127880002	127920000	+	0.000	0.000	5367
BG29999-chopped1	chr1	163880002	163920000	+	0.000	0.000	2602
BG9743-chopped1	chr9	120240002	120280000	+	0.000	0.000	9023
BG34171-chopped1	chr11	96160002	96200000	+	0.000	0.000	180
BG31811-chopped1	chr11	105840002	105880000	+	0.000	0.000	4212
BG33651-chopped1	chr15	97400002	97440000	+	0.000	0.000	4337
BG35491-chopped1	chr1	104760002	104800000	+	0.000	0.000	3160
BG36365-chopped1	chr6	84160002	84200000	+	0.000	0.000	3843
BG19354-chopped1	chr3	96920002	96960000	+	0.000	0.000	7060
BG27322-chopped1	chr18	27880002	27920000	+	0.000	0.000	1359
BG30846-chopped1	chr5	123760002	123800000	+	0.000	0.000	5921
BG48449-chopped1	chr20	8680002	8720000	+	0.000	0.000	3616
BG23643-chopped1	chr3	188960002	189000000	+	0.000	0.000	3058
BG7621-chopped1	chr16	62520002	62560000	+	0.000	0.000	6431
BG14600-chopped1	chr10	109120002	109160000	+	0.000	0.000	4619
BG18389-chopped1	chr12	52600002	52640000	+	0.000	0.000	2360
BG26357-chopped1	chr10	49960002	50000000	+	0.000	0.000	3169
BG17314-chopped1	chr14	97400002	97440000	+	0.000	0.000	2781
BG4380-chopped1	chr10	116600002	116640000	+	0.000	0.000	8016
BG17869-chopped1	chr21	30920002	30960000	+	0.000	0.000	5151
BG1020-chopped1	chr2	124640002	124680000	+	0.000	0.000	407
BG29962-chopped1	chr6	139840002	139880000	+	0.000	0.000	994
BG33805-chopped1	chr7	10720002	10760000	+	0.000	0.000	5644
BG31084-chopped1	chr12	81480002	81520000	+	0.000	0.000	2402
BG36965-chopped1	chr4	22080002	22120000	+	0.000	0.000	6678
BG40808-chopped1	chr10	57000002	57040000	+	0.000	0.000	4333
BG5054-chopped1	chr19	52320002	52360000	+	0.000	0.000	3036
BG33605-chopped1	chrX	20160002	20200000	+	0.000	0.000	1895
BG26402-chopped1	chr3	172560002	172600000	+	0.000	0.000	7011
BG3660-chopped1	chr16	54760002	54800000	+	0.000	0.000	7117
BG29116-chopped1	chr12	125680002	125720000	+	0.000	0.000	2231
BG26320-chopped1	chr8	126120002	126160000	+	0.000	0.000	2649
BG45607-chopped1	chr6	74480002	74520000	+	0.000	0.000	9076
BG4334-chopped1	chr5	156520002	156560000	+	0.000	0.000	8347
BG38959-chopped1	chr6	49880002	49920000	+	0.000	0.000	3040
BG33323-chopped1	chr11	51400002	51440000	+	0.000	0.000	369
BG7048-chopped1	chr9	30280002	30320000	+	0.000	0.000	2432
BG40972-chopped1	chr8	105560002	105600000	+	0.000	0.000	8434
BG1093-chopped1	chr4	118440002	118480000	+	0.000	0.000	275
BG29389-chopped1	chr2	193160002	193200000	+	0.000	0.000	5721
BG27995-chopped1	chr4	103000002	103040000	+	0.000	0.000	3710
BG31838-chopped1	chr14	32520002	32560000	+	0.000	0.000	2467
BG38122-chopped1	chr15	27400002	27440000	+	0.000	0.000	5862
BG9688-chopped1	chr6	162440002	162480000	+	0.000	0.000	1697
BG48812-chopped1	chr9	81560002	81600000	+	0.000	0.000	6142
BG39442-chopped1	chr12	93800002	93840000	+	0.000	0.000	2443
BG42966-chopped1	chr5	6840002	6880000	+	0.000	0.000	5674
BG10184-chopped1	chr15	95080002	95120000	+	0.000	0.000	9033
BG3087-chopped1	chr2	122600002	122640000	+	0.000	0.000	5466
BG8086-chopped1	chr4	98440002	98480000	+	0.000	0.000	3673
BG23033-chopped1	chr6	124520002	124560000	+	0.000	0.000	2220
BG11831-chopped1	chr5	84720002	84760000	+	0.000	0.000	1065
BG48285-chopped1	chr6	119880002	119920000	+	0.000	0.000	5718
BG39242-chopped1	chr14	42560002	42600000	+	0.000	0.000	1633
BG35681-chopped1	chr4	171040002	171080000	+	0.000	0.000	3592
BG5608-chopped1	chr6	14160002	14200000	+	0.000	0.000	8927
BG29989-chopped1	chr4	97000002	97040000	+	0.000	0.000	621
BG28914-chopped1	chr8	72640002	72680000	+	0.000	0.000	1247
BG34161-chopped1	chr11	21320002	21360000	+	0.000	0.000	3184
BG13025-chopped1	chr2	134240002	134280000	+	0.000	0.000	4263
BG17259-chopped1	chr1	182240002	182280000	+	0.000	0.000	8695
BG2812-chopped1	chr6	161760002	161800000	+	0.000	0.000	1954
BG35917-chopped1	chr12	119680002	119720000	+	0.000	0.000	7300
BG45398-chopped1	chr10	111640002	111680000	+	0.000	0.000	5047
BG5972-chopped1	chr13	77440002	77480000	+	0.000	0.000	3019
BG8131-chopped1	chr18	27720002	27760000	+	0.000	0.000	4817
BG36355-chopped1	chr19	22360002	22400000	+	0.000	0.000	1860
BG15219-chopped1	chr11	106080002	106120000	+	0.000	0.000	7666
BG20592-chopped1	chr20	22640002	22680000	+	0.000	0.000	665
BG22868-chopped1	chr2	5160002	5200000	+	0.000	0.000	1317
BG30836-chopped1	chr2	215720002	215760000	+	0.000	0.000	424
BG37120-chopped1	chr8	16640002	16680000	+	0.000	0.000	8992
BG32676-chopped1	chr1	66120002	66160000	+	0.000	0.000	3562
BG16985-chopped1	chr6	44560002	44600000	+	0.000	0.000	8165
BG44123-chopped1	chr3	135160002	135200000	+	0.000	0.000	6128
BG27112-chopped1	chr10	35640002	35680000	+	0.000	0.000	2056
BG15910-chopped1	chr2	15000002	15040000	+	0.000	0.000	2901
BG38995-chopped1	chr5	2560002	2600000	+	0.000	0.000	7839
BG1010-chopped1	chr15	82440002	82480000	+	0.000	0.000	2792
BG35635-chopped1	chr5	86720002	86760000	+	0.000	0.000	5477
BG39760-chopped1	chr3	28600002	28640000	+	0.000	0.000	2482
BG41318-chopped1	chr6	83280002	83320000	+	0.000	0.000	8275
BG47719-chopped1	chr15	48560002	48600000	+	0.000	0.000	6565
BG27912-chopped1	chr2	212800002	212840000	+	0.000	0.000	5699
BG10738-chopped1	chr16	77800002	77840000	+	0.000	0.000	2445
BG22831-chopped1	chr18	55720002	55760000	+	0.000	0.000	5174
BG22386-chopped1	chr2	67960002	68000000	+	0.000	0.000	3014
BG2685-chopped1	chr8	138600002	138640000	+	0.000	0.000	5940
BG24025-chopped1	chr11	130840002	130880000	+	0.000	0.000	3756
BG39469-chopped1	chr14	84840002	84880000	+	0.000	0.000	364
BG31674-chopped1	chr21	26040002	26080000	+	0.000	0.000	3938
BG32548-chopped1	chr3	76080002	76120000	+	0.000	0.000	9046
BG16302-chopped1	chr6	24000002	24040000	+	0.000	0.000	6258
BG15983-chopped1	chr14	25680002	25720000	+	0.000	0.000	7742
BG40962-chopped1	chr1	190000002	190040000	+	0.000	0.000	7367
BG28059-chopped1	chr14	32400002	32440000	+	0.000	0.000	1739
BG33868-chopped1	chr6	96440002	96480000	+	0.000	0.000	2134
BG7484-chopped1	chr12	78400002	78440000	+	0.000	0.000	4058
BG42601-chopped1	chr1	81960002	82000000	+	0.000	0.000	3804
BG8358-chopped1	chr11	50360002	50400000	+	0.000	0.000	3208
BG42156-chopped1	chr8	61880002	61920000	+	0.000	0.000	4562
BG3604-chopped1	chr16	71040002	71080000	+	0.000	0.000	2168
BG27985-chopped1	chr1	29360002	29400000	+	0.000	0.000	742
BG5444-chopped1	chr7	113120002	113160000	+	0.000	0.000	1036
BG11021-chopped1	chr3	10880002	10920000	+	0.000	0.000	8645
BG34988-chopped1	chr8	105160002	105200000	+	0.000	0.000	8393
BG21384-chopped1	chr6	13640002	13680000	+	0.000	0.000	1208
BG17977-chopped1	chr2	214280002	214320000	+	0.000	0.000	46
BG44796-chopped1	chr1	245000002	245040000	+	0.000	0.000	4089
BG30226-chopped1	chr12	128640002	128680000	+	0.000	0.000	7951
BG32066-chopped1	chr16	64280002	64320000	+	0.000	0.000	914
BG15055-chopped1	chr1	162880002	162920000	+	0.000	0.000	4377
BG40034-chopped1	chr9	85320002	85360000	+	0.000	0.000	8841
BG23023-chopped1	chr10	108560002	108600000	+	0.000	0.000	7348
BG6682-chopped1	chr9	107000002	107040000	+	0.000	0.000	8963
BG23905-chopped1	chr14	81440002	81480000	+	0.000	0.000	228
BG49149-chopped1	chr12	60160002	60200000	+	0.000	0.000	5920
BG16375-chopped1	chr20	37240002	37280000	+	0.000	0.000	8874
BG20218-chopped1	chr4	109640002	109680000	+	0.000	0.000	6630
BG7438-chopped1	chr7	25360002	25400000	+	0.000	0.000	1518
BG26183-chopped1	chr11	49320002	49360000	+	0.000	0.000	4901
BG30026-chopped1	chr2	76680002	76720000	+	0.000	0.000	8493
BG14981-chopped1	chr10	52080002	52120000	+	0.000	0.000	7455
BG4642-chopped1	chr1	221120002	221160000	+	0.000	0.000	2344
BG11294-chopped1	chr8	76560002	76600000	+	0.000	0.000	8898
BG336-chopped1	chr5	167320002	167360000	+	0.000	0.000	8349
BG47109-chopped1	chr11	110960002	111000000	+	0.000	0.000	3646
BG31346-chopped1	chr8	76640002	76680000	+	0.000	0.000	7482
BG14335-chopped1	chr5	156640002	156680000	+	0.000	0.000	6480
BG22303-chopped1	chr1	88920002	88960000	+	0.000	0.000	3522
BG29779-chopped1	chr7	147040002	147080000	+	0.000	0.000	2888
BG3677-chopped1	chr5	160400002	160440000	+	0.000	0.000	7585
BG4442-chopped1	chr5	99440002	99480000	+	0.000	0.000	3686
BG17940-chopped1	chr12	97040002	97080000	+	0.000	0.000	2177
BG19780-chopped1	chr2	197640002	197680000	+	0.000	0.000	2937
BG29697-chopped1	chr2	184240002	184280000	+	0.000	0.000	5528
BG16093-chopped1	chr21	22440002	22480000	+	0.000	0.000	5547
BG3922-chopped1	chr16	19920002	19960000	+	0.000	0.000	7716
BG27102-chopped1	chr16	84440002	84480000	+	0.000	0.000	7655
BG27657-chopped1	chr4	136240002	136280000	+	0.000	0.000	1100
BG14053-chopped1	chr13	84880002	84920000	+	0.000	0.000	8182
BG47709-chopped1	chr5	118840002	118880000	+	0.000	0.000	5117
BG13533-chopped1	chr13	71000002	71040000	+	0.000	0.000	2051
BG32384-chopped1	chr2	112480002	112520000	+	0.000	0.000	3793
BG11248-chopped1	chr14	42480002	42520000	+	0.000	0.000	4320
BG36945-chopped1	chr13	105440002	105480000	+	0.000	0.000	7641
BG6436-chopped1	chr5	159440002	159480000	+	0.000	0.000	2393
BG38785-chopped1	chr3	110920002	110960000	+	0.000	0.000	1987
BG5034-chopped1	chr2	213440002	213480000	+	0.000	0.000	8104
BG37710-chopped1	chr3	191040002	191080000	+	0.000	0.000	5094
BG45233-chopped1	chr10	9360002	9400000	+	0.000	0.000	712
BG41672-chopped1	chr13	33400002	33440000	+	0.000	0.000	6446
BG43948-chopped1	chr6	96680002	96720000	+	0.000	0.000	7192
BG6354-chopped1	chr2	126000002	126040000	+	0.000	0.000	556
BG28777-chopped1	chr10	11480002	11520000	+	0.000	0.000	1150
BG15609-chopped1	chr8	52520002	52560000	+	0.000	0.000	332
BG22621-chopped1	chr5	56040002	56080000	+	0.000	0.000	1657
BG47873-chopped1	chr4	156360002	156400000	+	0.000	0.000	1903
BG34705-chopped1	chr2	127600002	127640000	+	0.000	0.000	2554
BG42346-chopped1	chr2	7640002	7680000	+	0.000	0.000	2104
BG2920-chopped1	chr5	142560002	142600000	+	0.000	0.000	7603
BG25781-chopped1	chr3	190960002	191000000	+	0.000	0.000	6272
BG1509-chopped1	chr15	86360002	86400000	+	0.000	0.000	8806
BG16847-chopped1	chr7	132240002	132280000	+	0.000	0.000	6920
BG34623-chopped1	chr13	106720002	106760000	+	0.000	0.000	1186
BG1955-chopped1	chr3	155320002	155360000	+	0.000	0.000	4750
BG32338-chopped1	chr7	131800002	131840000	+	0.000	0.000	1454
BG15327-chopped1	chr4	95800002	95840000	+	0.000	0.000	254
BG46707-chopped1	chr3	5760002	5800000	+	0.000	0.000	8483
BG33103-chopped1	chr5	162360002	162400000	+	0.000	0.000	6647
BG14807-chopped1	chr5	121240002	121280000	+	0.000	0.000	2315
BG12086-chopped1	chr9	85040002	85080000	+	0.000	0.000	5909
BG33658-chopped1	chr2	37240002	37280000	+	0.000	0.000	951
BG41190-chopped1	chr13	104800002	104840000	+	0.000	0.000	1554
BG11011-chopped1	chr5	115560002	115600000	+	0.000	0.000	250
BG47591-chopped1	chr1	145160002	145200000	+	0.000	0.000	2441
BG1227-chopped1	chr2	84600002	84640000	+	0.000	0.000	5616
BG31618-chopped1	chr4	61160002	61200000	+	0.000	0.000	7562
BG43711-chopped1	chr4	18120002	18160000	+	0.000	0.000	2013
BG9468-chopped1	chr13	96040002	96080000	+	0.000	0.000	437
BG2993-chopped1	chr4	20720002	20760000	+	0.000	0.000	1757
BG37937-chopped1	chr2	60080002	60120000	+	0.000	0.000	2086
BG20208-chopped1	chr2	181120002	181160000	+	0.000	0.000	8151
BG43184-chopped1	chr5	54680002	54720000	+	0.000	0.000	4052
BG34141-chopped1	chr10	128000002	128040000	+	0.000	0.000	7961
BG14971-chopped1	chr13	90920002	90960000	+	0.000	0.000	2584
BG34696-chopped1	chr2	133160002	133200000	+	0.000	0.000	4643
BG21092-chopped1	chr3	145640002	145680000	+	0.000	0.000	1734
BG40379-chopped1	chr3	56280002	56320000	+	0.000	0.000	2949
BG3112-chopped1	chr6	21280002	21320000	+	0.000	0.000	5345
BG14325-chopped1	chr3	172600002	172640000	+	0.000	0.000	3883
