#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.5/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.5/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.5/0.503085142773674.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.5/target.clean..pos
BG6568-chopped1	chr18	47200002	47240000	+	0.000	0.000	3273
BG2252-chopped1	chr2	184440002	184480000	+	0.000	0.000	4578
BG6813-chopped1	chr2	193600002	193640000	+	0.000	0.000	5825
BG4528-chopped1	chr4	54760002	54800000	+	0.000	0.000	3739
BG12945-chopped1	chr3	176880002	176920000	+	0.000	0.000	217
BG46-chopped1	chr1	81560002	81600000	+	0.000	0.000	5067
BG13710-chopped1	chr6	20080002	20120000	+	0.000	0.000	3204
BG27634-chopped1	chr2	195720002	195760000	+	0.000	0.000	872
BG18264-chopped1	chr4	92360002	92400000	+	0.000	0.000	1864
BG30521-chopped1	chr8	12480002	12520000	+	0.000	0.000	1125
BG27552-chopped1	chr5	162520002	162560000	+	0.000	0.000	4564
BG17299-chopped1	chr4	31760002	31800000	+	0.000	0.000	6261
BG31841-chopped1	chr4	94440002	94480000	+	0.000	0.000	2209
BG34555-chopped1	chr13	102960002	103000000	+	0.000	0.000	5843
BG3090-chopped1	chr3	22320002	22360000	+	0.000	0.000	16
BG20431-chopped1	chr15	98240002	98280000	+	0.000	0.000	4849
BG15177-chopped1	chr21	26480002	26520000	+	0.000	0.000	1992
BG29546-chopped1	chr4	13960002	14000000	+	0.000	0.000	5397
BG11498-chopped1	chr1	81600002	81640000	+	0.000	0.000	1507
BG1850-chopped1	chr7	69880002	69920000	+	0.000	0.000	2071
BG23745-chopped1	chr18	39520002	39560000	+	0.000	0.000	1644
BG24510-chopped1	chr5	115120002	115160000	+	0.000	0.000	1637
BG3599-chopped1	chr17	15560002	15600000	+	0.000	0.000	3583
BG11461-chopped1	chr6	7400002	7440000	+	0.000	0.000	6453
BG2197-chopped1	chr19	24560002	24600000	+	0.000	0.000	3034
BG33353-chopped1	chr3	85880002	85920000	+	0.000	0.000	394
BG29946-chopped1	chr14	87960002	88000000	+	0.000	0.000	4822
BG24310-chopped1	chr18	61600002	61640000	+	0.000	0.000	6206
BG24865-chopped1	chr4	63560002	63600000	+	0.000	0.000	4879
BG4718-chopped1	chr9	119040002	119080000	+	0.000	0.000	3624
BG21178-chopped1	chr5	84400002	84440000	+	0.000	0.000	2340
BG33271-chopped1	chr11	81160002	81200000	+	0.000	0.000	1223
BG20103-chopped1	chr12	95080002	95120000	+	0.000	0.000	3128
BG27579-chopped1	chr4	149920002	149960000	+	0.000	0.000	5059
BG28344-chopped1	chr4	22840002	22880000	+	0.000	0.000	1370
BG26950-chopped1	chr2	4240002	4280000	+	0.000	0.000	5734
BG4518-chopped1	chr11	71800002	71840000	+	0.000	0.000	4280
BG1277-chopped1	chr1	220880002	220920000	+	0.000	0.000	2622
BG27297-chopped1	chr19	50520002	50560000	+	0.000	0.000	1036
BG7041-chopped1	chr5	112840002	112880000	+	0.000	0.000	1335
BG576-chopped1	chr4	145600002	145640000	+	0.000	0.000	3321
BG7596-chopped1	chr7	153640002	153680000	+	0.000	0.000	6256
BG5001-chopped1	chr2	57880002	57920000	+	0.000	0.000	1094
BG15895-chopped1	chr4	131520002	131560000	+	0.000	0.000	5378
BG621-chopped1	chr6	57480002	57520000	+	0.000	0.000	3356
BG3516-chopped1	chr6	164000002	164040000	+	0.000	0.000	469
BG35219-chopped1	chr7	29880002	29920000	+	0.000	0.000	4574
BG18654-chopped1	chr15	26640002	26680000	+	0.000	0.000	704
BG17252-chopped1	chr20	9120002	9160000	+	0.000	0.000	1935
BG7996-chopped1	chr6	62080002	62120000	+	0.000	0.000	5156
BG27942-chopped1	chr2	178120002	178160000	+	0.000	0.000	4569
BG5074-chopped1	chr4	156040002	156080000	+	0.000	0.000	4262
BG3680-chopped1	chr1	48080002	48120000	+	0.000	0.000	1641
BG14893-chopped1	chr16	58960002	59000000	+	0.000	0.000	1709
BG25575-chopped1	chr19	37400002	37440000	+	0.000	0.000	1906
BG31258-chopped1	chr14	45400002	45440000	+	0.000	0.000	2013
BG694-chopped1	chr3	25840002	25880000	+	0.000	0.000	5257
BG3834-chopped1	chr4	95240002	95280000	+	0.000	0.000	4103
BG1549-chopped1	chr5	46080002	46120000	+	0.000	0.000	1339
BG5674-chopped1	chr10	109560002	109600000	+	0.000	0.000	2735
BG28089-chopped1	chr4	33200002	33240000	+	0.000	0.000	5012
BG19046-chopped1	chr2	125600002	125640000	+	0.000	0.000	2814
BG17006-chopped1	chr11	84840002	84880000	+	0.000	0.000	2740
BG4072-chopped1	chr2	147760002	147800000	+	0.000	0.000	2419
BG33061-chopped1	chr5	93200002	93240000	+	0.000	0.000	6168
BG7113-chopped1	chr18	54040002	54080000	+	0.000	0.000	4522
BG2032-chopped1	chr15	88960002	89000000	+	0.000	0.000	1494
BG21213-chopped1	chr9	9600002	9640000	+	0.000	0.000	3974
BG4872-chopped1	chr12	86400002	86440000	+	0.000	0.000	2118
BG14010-chopped1	chr13	32760002	32800000	+	0.000	0.000	1379
BG18690-chopped1	chr2	181600002	181640000	+	0.000	0.000	1732
BG8351-chopped1	chr5	165360002	165400000	+	0.000	0.000	6028
BG29372-chopped1	chr4	47080002	47120000	+	0.000	0.000	2414
BG15885-chopped1	chr16	66160002	66200000	+	0.000	0.000	4265
BG18044-chopped1	chr18	67520002	67560000	+	0.000	0.000	2750
BG33661-chopped1	chr4	180480002	180520000	+	0.000	0.000	5595
BG12198-chopped1	chr9	94080002	94120000	+	0.000	0.000	2726
BG31294-chopped1	chr17	15040002	15080000	+	0.000	0.000	1215
BG10158-chopped1	chr2	180880002	180920000	+	0.000	0.000	2780
BG28652-chopped1	chr2	209240002	209280000	+	0.000	0.000	2060
BG27132-chopped1	chr12	126160002	126200000	+	0.000	0.000	1230
BG4390-chopped1	chr4	181800002	181840000	+	0.000	0.000	1460
BG1030-chopped1	chr2	142680002	142720000	+	0.000	0.000	5793
BG19518-chopped1	chr7	131440002	131480000	+	0.000	0.000	3272
BG24891-chopped1	chr4	103880002	103920000	+	0.000	0.000	5693
BG2459-chopped1	chr16	17160002	17200000	+	0.000	0.000	5856
BG21531-chopped1	chr12	128000002	128040000	+	0.000	0.000	5242
BG29772-chopped1	chr2	147120002	147160000	+	0.000	0.000	3838
BG28370-chopped1	chr7	69200002	69240000	+	0.000	0.000	5534
BG34053-chopped1	chrX	119880002	119920000	+	0.000	0.000	2648
BG9098-chopped1	chr12	63360002	63400000	+	0.000	0.000	4580
BG28606-chopped1	chr13	108520002	108560000	+	0.000	0.000	2479
BG20484-chopped1	chr7	145440002	145480000	+	0.000	0.000	3565
BG32568-chopped1	chr1	67240002	67280000	+	0.000	0.000	5568
BG8905-chopped1	chr5	21640002	21680000	+	0.000	0.000	4379
BG4899-chopped1	chr7	112880002	112920000	+	0.000	0.000	3019
BG16877-chopped1	chr13	88680002	88720000	+	0.000	0.000	4321
BG27004-chopped1	chr12	93400002	93440000	+	0.000	0.000	3977
BG30092-chopped1	chr18	36040002	36080000	+	0.000	0.000	2918
BG7303-chopped1	chr4	176320002	176360000	+	0.000	0.000	5529
BG838-chopped1	chr6	161960002	162000000	+	0.000	0.000	2360
BG12561-chopped1	chr5	85840002	85880000	+	0.000	0.000	5147
BG3297-chopped1	chr7	144880002	144920000	+	0.000	0.000	4526
BG7858-chopped1	chr5	86360002	86400000	+	0.000	0.000	6139
BG24645-chopped1	chr9	32200002	32240000	+	0.000	0.000	5582
BG28770-chopped1	chr2	51080002	51120000	+	0.000	0.000	2799
BG25083-chopped1	chr13	88920002	88960000	+	0.000	0.000	1659
BG30892-chopped1	chr13	22080002	22120000	+	0.000	0.000	5873
BG15075-chopped1	chr20	4320002	4360000	+	0.000	0.000	1330
BG12715-chopped1	chr12	41560002	41600000	+	0.000	0.000	5268
BG28924-chopped1	chr16	59280002	59320000	+	0.000	0.000	3367
BG34171-chopped1	chr11	96160002	96200000	+	0.000	0.000	6484
BG31811-chopped1	chr11	105840002	105880000	+	0.000	0.000	5884
BG33651-chopped1	chr15	97400002	97440000	+	0.000	0.000	3888
BG19354-chopped1	chr3	96920002	96960000	+	0.000	0.000	4127
BG30846-chopped1	chr5	123760002	123800000	+	0.000	0.000	5185
BG21803-chopped1	chr9	85280002	85320000	+	0.000	0.000	4200
BG14600-chopped1	chr10	109120002	109160000	+	0.000	0.000	1727
BG28642-chopped1	chr1	220440002	220480000	+	0.000	0.000	3928
BG18389-chopped1	chr12	52600002	52640000	+	0.000	0.000	4268
BG26357-chopped1	chr10	49960002	50000000	+	0.000	0.000	2173
BG17314-chopped1	chr14	97400002	97440000	+	0.000	0.000	6104
BG2540-chopped1	chr1	119920002	119960000	+	0.000	0.000	5504
BG19154-chopped1	chr8	77880002	77920000	+	0.000	0.000	3346
BG17869-chopped1	chr21	30920002	30960000	+	0.000	0.000	4191
BG1020-chopped1	chr2	124640002	124680000	+	0.000	0.000	4176
BG12233-chopped1	chr6	72960002	73000000	+	0.000	0.000	3569
BG33805-chopped1	chr7	10720002	10760000	+	0.000	0.000	6158
BG31084-chopped1	chr12	81480002	81520000	+	0.000	0.000	2485
BG19072-chopped1	chr6	47280002	47320000	+	0.000	0.000	3271
BG33605-chopped1	chrX	20160002	20200000	+	0.000	0.000	5165
BG16267-chopped1	chr10	22520002	22560000	+	0.000	0.000	3144
BG26402-chopped1	chr3	172560002	172600000	+	0.000	0.000	5304
BG14873-chopped1	chr12	127200002	127240000	+	0.000	0.000	6032
BG29116-chopped1	chr12	125680002	125720000	+	0.000	0.000	3125
BG26320-chopped1	chr8	126120002	126160000	+	0.000	0.000	1159
BG34398-chopped1	chr2	13400002	13440000	+	0.000	0.000	1634
BG7048-chopped1	chr9	30280002	30320000	+	0.000	0.000	5506
BG31838-chopped1	chr14	32520002	32560000	+	0.000	0.000	5442
BG5372-chopped1	chr14	49800002	49840000	+	0.000	0.000	1519
BG11831-chopped1	chr5	84720002	84760000	+	0.000	0.000	5695
BG31556-chopped1	chr2	119320002	119360000	+	0.000	0.000	285
BG18670-chopped1	chr11	37160002	37200000	+	0.000	0.000	4678
BG29989-chopped1	chr4	97000002	97040000	+	0.000	0.000	3318
BG17259-chopped1	chr1	182240002	182280000	+	0.000	0.000	4612
BG35035-chopped1	chr5	166160002	166200000	+	0.000	0.000	3476
BG12505-chopped1	chr12	38360002	38400000	+	0.000	0.000	5388
BG18470-chopped1	chr3	42120002	42160000	+	0.000	0.000	5137
BG15219-chopped1	chr11	106080002	106120000	+	0.000	0.000	6434
BG20592-chopped1	chr20	22640002	22680000	+	0.000	0.000	304
BG22868-chopped1	chr2	5160002	5200000	+	0.000	0.000	2119
BG31601-chopped1	chr3	1520002	1560000	+	0.000	0.000	6364
BG16985-chopped1	chr6	44560002	44600000	+	0.000	0.000	5085
BG19144-chopped1	chr3	6160002	6200000	+	0.000	0.000	1692
BG15910-chopped1	chr2	15000002	15040000	+	0.000	0.000	4802
BG1010-chopped1	chr15	82440002	82480000	+	0.000	0.000	5941
BG34115-chopped1	chr14	99680002	99720000	+	0.000	0.000	4303
BG22913-chopped1	chr12	67760002	67800000	+	0.000	0.000	4957
BG4279-chopped1	chr6	146920002	146960000	+	0.000	0.000	2746
BG19944-chopped1	chr13	67520002	67560000	+	0.000	0.000	4677
BG27912-chopped1	chr2	212800002	212840000	+	0.000	0.000	6251
BG22831-chopped1	chr18	55720002	55760000	+	0.000	0.000	2539
BG22386-chopped1	chr2	67960002	68000000	+	0.000	0.000	3577
BG34915-chopped1	chr9	104000002	104040000	+	0.000	0.000	5696
BG4079-chopped1	chr12	128400002	128440000	+	0.000	0.000	4256
BG28059-chopped1	chr14	32400002	32440000	+	0.000	0.000	805
BG33868-chopped1	chr6	96440002	96480000	+	0.000	0.000	3535
BG7484-chopped1	chr12	78400002	78440000	+	0.000	0.000	4857
BG8358-chopped1	chr11	50360002	50400000	+	0.000	0.000	998
BG5444-chopped1	chr7	113120002	113160000	+	0.000	0.000	3244
BG18942-chopped1	chr5	156840002	156880000	+	0.000	0.000	785
BG11021-chopped1	chr3	10880002	10920000	+	0.000	0.000	5573
BG5999-chopped1	chr16	20400002	20440000	+	0.000	0.000	5692
BG1683-chopped1	chr4	29840002	29880000	+	0.000	0.000	3059
BG32066-chopped1	chr16	64280002	64320000	+	0.000	0.000	3815
BG15055-chopped1	chr1	162880002	162920000	+	0.000	0.000	5926
BG23023-chopped1	chr10	108560002	108600000	+	0.000	0.000	4946
BG2557-chopped1	chr5	40400002	40440000	+	0.000	0.000	4485
BG23905-chopped1	chr14	81440002	81480000	+	0.000	0.000	2770
BG18660-chopped1	chr5	165760002	165800000	+	0.000	0.000	1903
BG20218-chopped1	chr4	109640002	109680000	+	0.000	0.000	5599
BG7438-chopped1	chr7	25360002	25400000	+	0.000	0.000	4986
BG30026-chopped1	chr2	76680002	76720000	+	0.000	0.000	2446
BG4642-chopped1	chr1	221120002	221160000	+	0.000	0.000	1197
BG22303-chopped1	chr1	88920002	88960000	+	0.000	0.000	3447
BG32111-chopped1	chr17	32120002	32160000	+	0.000	0.000	2973
BG4442-chopped1	chr5	99440002	99480000	+	0.000	0.000	1168
BG17940-chopped1	chr12	97040002	97080000	+	0.000	0.000	2400
BG16093-chopped1	chr21	22440002	22480000	+	0.000	0.000	4062
BG14053-chopped1	chr13	84880002	84920000	+	0.000	0.000	3201
BG28422-chopped1	chr2	201360002	201400000	+	0.000	0.000	3070
BG13533-chopped1	chr13	71000002	71040000	+	0.000	0.000	686
BG5034-chopped1	chr2	213440002	213480000	+	0.000	0.000	5195
BG27457-chopped1	chr10	54120002	54160000	+	0.000	0.000	4825
BG6354-chopped1	chr2	126000002	126040000	+	0.000	0.000	4462
BG28777-chopped1	chr10	11480002	11520000	+	0.000	0.000	2038
BG13888-chopped1	chr8	130440002	130480000	+	0.000	0.000	4632
BG3440-chopped1	chr8	29920002	29960000	+	0.000	0.000	3096
BG22621-chopped1	chr5	56040002	56080000	+	0.000	0.000	4701
BG2920-chopped1	chr5	142560002	142600000	+	0.000	0.000	503
BG26100-chopped1	chr8	79720002	79760000	+	0.000	0.000	3300
BG25781-chopped1	chr3	190960002	191000000	+	0.000	0.000	3629
BG1509-chopped1	chr15	86360002	86400000	+	0.000	0.000	4219
BG3349-chopped1	chr4	69000002	69040000	+	0.000	0.000	2569
BG32338-chopped1	chr7	131800002	131840000	+	0.000	0.000	5436
BG15327-chopped1	chr4	95800002	95840000	+	0.000	0.000	493
BG33103-chopped1	chr5	162360002	162400000	+	0.000	0.000	5459
BG8794-chopped1	chr7	112960002	113000000	+	0.000	0.000	1550
BG31382-chopped1	chr14	87360002	87400000	+	0.000	0.000	4586
BG14807-chopped1	chr5	121240002	121280000	+	0.000	0.000	6266
BG33658-chopped1	chr2	37240002	37280000	+	0.000	0.000	5585
BG11011-chopped1	chr5	115560002	115600000	+	0.000	0.000	1531
BG1227-chopped1	chr2	84600002	84640000	+	0.000	0.000	1205
BG31618-chopped1	chr4	61160002	61200000	+	0.000	0.000	5045
BG9468-chopped1	chr13	96040002	96080000	+	0.000	0.000	6250
BG20208-chopped1	chr2	181120002	181160000	+	0.000	0.000	1880
BG34696-chopped1	chr2	133160002	133200000	+	0.000	0.000	502
BG21092-chopped1	chr3	145640002	145680000	+	0.000	0.000	6382
BG9513-chopped1	chr6	14120002	14160000	+	0.000	0.000	313
BG8111-chopped1	chr21	18560002	18600000	+	0.000	0.000	1389
BG25007-chopped1	chr13	56360002	56400000	+	0.000	0.000	3439
BG34941-chopped1	chr9	82880002	82920000	+	0.000	0.000	490
BG126-chopped1	chr2	58040002	58080000	+	0.000	0.000	2108
BG15645-chopped1	chr12	64800002	64840000	+	0.000	0.000	2628
BG26773-chopped1	chr13	105840002	105880000	+	0.000	0.000	1056
BG5106-chopped1	chr12	96800002	96840000	+	0.000	0.000	4246
BG29487-chopped1	chr4	29560002	29600000	+	0.000	0.000	5230
BG26127-chopped1	chr7	16040002	16080000	+	0.000	0.000	3561
BG32701-chopped1	chr3	175320002	175360000	+	0.000	0.000	3064
BG8711-chopped1	chr11	99240002	99280000	+	0.000	0.000	1150
BG18077-chopped1	chr16	62040002	62080000	+	0.000	0.000	1207
BG10718-chopped1	chr11	127000002	127040000	+	0.000	0.000	6053
BG26927-chopped1	chr10	66920002	66960000	+	0.000	0.000	4250
BG28767-chopped1	chr3	23200002	23240000	+	0.000	0.000	752
BG4059-chopped1	chr2	211560002	211600000	+	0.000	0.000	5354
BG23686-chopped1	chr7	41600002	41640000	+	0.000	0.000	4750
BG16919-chopped1	chr4	116920002	116960000	+	0.000	0.000	5743
BG2910-chopped1	chr19	44360002	44400000	+	0.000	0.000	3461
BG23931-chopped1	chr9	5880002	5920000	+	0.000	0.000	312
BG1063-chopped1	chr2	147360002	147400000	+	0.000	0.000	4077
BG3339-chopped1	chr9	12520002	12560000	+	0.000	0.000	3177
BG6499-chopped1	chr13	67840002	67880000	+	0.000	0.000	1946
BG19997-chopped1	chr11	92840002	92880000	+	0.000	0.000	2454
BG28730-chopped1	chr4	15480002	15520000	+	0.000	0.000	1485
BG11001-chopped1	chr21	24480002	24520000	+	0.000	0.000	4530
BG32692-chopped1	chr2	138080002	138120000	+	0.000	0.000	3785
BG11556-chopped1	chr6	52480002	52520000	+	0.000	0.000	3109
BG10036-chopped1	chr3	106160002	106200000	+	0.000	0.000	1169
BG32492-chopped1	chr13	56240002	56280000	+	0.000	0.000	5345
BG31972-chopped1	chr6	76680002	76720000	+	0.000	0.000	1288
BG17120-chopped1	chr5	84440002	84480000	+	0.000	0.000	1053
BG2337-chopped1	chr13	103400002	103440000	+	0.000	0.000	1938
BG16155-chopped1	chr7	20600002	20640000	+	0.000	0.000	1262
BG5497-chopped1	chr14	70400002	70440000	+	0.000	0.000	1293
BG11074-chopped1	chr20	55000002	55040000	+	0.000	0.000	1747
BG19760-chopped1	chr20	12040002	12080000	+	0.000	0.000	5890
BG33411-chopped1	chr4	92480002	92520000	+	0.000	0.000	4380
BG23403-chopped1	chr1	72520002	72560000	+	0.000	0.000	355
BG23076-chopped1	chr5	2200002	2240000	+	0.000	0.000	2417
BG2937-chopped1	chr5	164680002	164720000	+	0.000	0.000	6181
BG14588-chopped1	chr3	103920002	103960000	+	0.000	0.000	5995
BG33766-chopped1	chr20	16320002	16360000	+	0.000	0.000	1301
BG6416-chopped1	chr4	53960002	54000000	+	0.000	0.000	8
BG389-chopped1	chr9	14880002	14920000	+	0.000	0.000	353
BG21918-chopped1	chr2	40080002	40120000	+	0.000	0.000	603
BG20516-chopped1	chr18	31120002	31160000	+	0.000	0.000	2604
BG18949-chopped1	chr6	170680002	170720000	+	0.000	0.000	554
BG8501-chopped1	chr18	28040002	28080000	+	0.000	0.000	6391
BG15153-chopped1	chr10	124840002	124880000	+	0.000	0.000	5485
BG30770-chopped1	chr6	77400002	77440000	+	0.000	0.000	3643
BG21836-chopped1	chr8	76120002	76160000	+	0.000	0.000	1528
BG3420-chopped1	chr3	173840002	173880000	+	0.000	0.000	869
BG20316-chopped1	chr20	8280002	8320000	+	0.000	0.000	3129
BG13113-chopped1	chr3	163480002	163520000	+	0.000	0.000	2995
BG434-chopped1	chr3	114800002	114840000	+	0.000	0.000	3551
BG5169-chopped1	chr14	41920002	41960000	+	0.000	0.000	6351
BG25115-chopped1	chr2	81000002	81040000	+	0.000	0.000	2664
BG30924-chopped1	chr5	125720002	125760000	+	0.000	0.000	4145
BG13913-chopped1	chr4	171000002	171040000	+	0.000	0.000	874
BG32764-chopped1	chr3	76840002	76880000	+	0.000	0.000	2438
BG15753-chopped1	chr3	187280002	187320000	+	0.000	0.000	4375
BG8128-chopped1	chr4	90360002	90400000	+	0.000	0.000	2188
BG27200-chopped1	chr1	159840002	159880000	+	0.000	0.000	1089
BG30397-chopped1	chr10	125640002	125680000	+	0.000	0.000	1280
BG21354-chopped1	chr6	130240002	130280000	+	0.000	0.000	4884
BG27755-chopped1	chr12	63800002	63840000	+	0.000	0.000	5983
BG14151-chopped1	chr15	99240002	99280000	+	0.000	0.000	3073
BG10390-chopped1	chr12	101680002	101720000	+	0.000	0.000	1058
BG31962-chopped1	chr17	70040002	70080000	+	0.000	0.000	835
BG34121-chopped1	chr14	27680002	27720000	+	0.000	0.000	3402
BG1453-chopped1	chr15	46360002	46400000	+	0.000	0.000	2194
BG14951-chopped1	chr5	154240002	154280000	+	0.000	0.000	2698
BG17110-chopped1	chr7	19760002	19800000	+	0.000	0.000	658
BG20634-chopped1	chr14	39160002	39200000	+	0.000	0.000	3212
BG4412-chopped1	chr13	87480002	87520000	+	0.000	0.000	1418
BG5732-chopped1	chr1	112320002	112360000	+	0.000	0.000	4854
BG18785-chopped1	chr6	135400002	135440000	+	0.000	0.000	580
BG22628-chopped1	chr7	110640002	110680000	+	0.000	0.000	1064
BG2045-chopped1	chr12	104280002	104320000	+	0.000	0.000	4500
BG10990-chopped1	chr1	100920002	100960000	+	0.000	0.000	4383
BG17710-chopped1	chr15	26440002	26480000	+	0.000	0.000	5909
BG11864-chopped1	chr6	122040002	122080000	+	0.000	0.000	2760
BG2927-chopped1	chrX	120200002	120240000	+	0.000	0.000	4925
BG23948-chopped1	chr5	27160002	27200000	+	0.000	0.000	1366
BG33756-chopped1	chr1	194160002	194200000	+	0.000	0.000	4969
BG4130-chopped1	chr6	65400002	65440000	+	0.000	0.000	4167
BG8246-chopped1	chr2	4760002	4800000	+	0.000	0.000	4193
BG4685-chopped1	chr4	33040002	33080000	+	0.000	0.000	4385
BG7726-chopped1	chr7	84880002	84920000	+	0.000	0.000	519
BG32154-chopped1	chr7	145320002	145360000	+	0.000	0.000	6473
BG12984-chopped1	chr3	132400002	132440000	+	0.000	0.000	2223
BG15143-chopped1	chr4	141920002	141960000	+	0.000	0.000	2840
BG20952-chopped1	chr7	144720002	144760000	+	0.000	0.000	4308
BG30760-chopped1	chr5	160560002	160600000	+	0.000	0.000	4962
BG21390-chopped1	chr13	104480002	104520000	+	0.000	0.000	1123
BG3410-chopped1	chr3	174120002	174160000	+	0.000	0.000	3211
BG19504-chopped1	chr2	7240002	7280000	+	0.000	0.000	1789
BG19177-chopped1	chr12	41200002	41240000	+	0.000	0.000	2752
BG24986-chopped1	chr1	104840002	104880000	+	0.000	0.000	1982
BG25751-chopped1	chr4	173520002	173560000	+	0.000	0.000	1615
BG5159-chopped1	chr15	35320002	35360000	+	0.000	0.000	356
BG12056-chopped1	chr20	12480002	12520000	+	0.000	0.000	1274
BG16181-chopped1	chr4	65640002	65680000	+	0.000	0.000	477
BG16417-chopped1	chr18	61120002	61160000	+	0.000	0.000	5417
BG28510-chopped1	chr21	18160002	18200000	+	0.000	0.000	4531
BG5759-chopped1	chr8	117600002	117640000	+	0.000	0.000	5979
BG13621-chopped1	chr9	22400002	22440000	+	0.000	0.000	3378
BG29830-chopped1	chr4	27120002	27160000	+	0.000	0.000	6313
BG12101-chopped1	chr16	35120002	35160000	+	0.000	0.000	5572
BG9238-chopped1	chr18	37360002	37400000	+	0.000	0.000	2755
BG14941-chopped1	chr5	103120002	103160000	+	0.000	0.000	5212
BG28419-chopped1	chr18	67240002	67280000	+	0.000	0.000	68
BG20624-chopped1	chr1	61560002	61600000	+	0.000	0.000	1686
BG8282-chopped1	chr2	183320002	183360000	+	0.000	0.000	5481
BG12901-chopped1	chr2	235160002	235200000	+	0.000	0.000	2111
BG2117-chopped1	chr13	67920002	67960000	+	0.000	0.000	2472
BG25423-chopped1	chr2	83200002	83240000	+	0.000	0.000	3277
BG4957-chopped1	chr3	143800002	143840000	+	0.000	0.000	1678
BG25978-chopped1	chr9	85520002	85560000	+	0.000	0.000	5398
BG28137-chopped1	chr20	38960002	39000000	+	0.000	0.000	5580
BG10089-chopped1	chr11	84240002	84280000	+	0.000	0.000	5399
BG22618-chopped1	chr8	78720002	78760000	+	0.000	0.000	647
BG30150-chopped1	chr12	114600002	114640000	+	0.000	0.000	1681
BG17700-chopped1	chr3	59000002	59040000	+	0.000	0.000	1253
BG2481-chopped1	chr14	84480002	84520000	+	0.000	0.000	6100
BG31470-chopped1	chr2	76720002	76760000	+	0.000	0.000	316
BG12174-chopped1	chr7	53800002	53840000	+	0.000	0.000	6338
BG17173-chopped1	chr13	107760002	107800000	+	0.000	0.000	4172
BG21016-chopped1	chr4	29080002	29120000	+	0.000	0.000	95
BG6842-chopped1	chr21	22160002	22200000	+	0.000	0.000	2268
BG21462-chopped1	chr8	137520002	137560000	+	0.000	0.000	1805
BG31379-chopped1	chr9	115880002	115920000	+	0.000	0.000	522
BG18820-chopped1	chr11	23960002	24000000	+	0.000	0.000	4636
BG22782-chopped1	chr18	52760002	52800000	+	0.000	0.000	4080
BG169-chopped1	chr2	15680002	15720000	+	0.000	0.000	6361
BG25496-chopped1	chr8	66160002	66200000	+	0.000	0.000	3133
BG19167-chopped1	chr18	40440002	40480000	+	0.000	0.000	5832
BG414-chopped1	chr8	127720002	127760000	+	0.000	0.000	1024
BG21180-chopped1	chr14	64080002	64120000	+	0.000	0.000	2791
BG31424-chopped1	chr5	2640002	2680000	+	0.000	0.000	4007
BG12692-chopped1	chr4	35800002	35840000	+	0.000	0.000	3236
BG214-chopped1	chr17	68800002	68840000	+	0.000	0.000	687
BG15733-chopped1	chr4	105120002	105160000	+	0.000	0.000	3463
BG28255-chopped1	chr1	70600002	70640000	+	0.000	0.000	132
BG12928-chopped1	chr13	65400002	65440000	+	0.000	0.000	2701
BG7789-chopped1	chr2	112120002	112160000	+	0.000	0.000	2373
BG6714-chopped1	chr10	69160002	69200000	+	0.000	0.000	1702
