#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/0.267048593684198.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.6/target.clean..pos
BG5074-chopped1	chr4	156040002	156080000	+	0.000	0.000	4260
BG41266-chopped1	chr2	4680002	4720000	+	0.000	0.000	962
BG3680-chopped1	chr1	48080002	48120000	+	0.000	0.000	4575
BG34063-chopped1	chr2	79640002	79680000	+	0.000	0.000	937
BG14893-chopped1	chr16	58960002	59000000	+	0.000	0.000	708
BG33543-chopped1	chr9	121000002	121040000	+	0.000	0.000	722
BG16532-chopped1	chr14	96920002	96960000	+	0.000	0.000	4268
BG694-chopped1	chr3	25840002	25880000	+	0.000	0.000	7732
BG41066-chopped1	chr5	38440002	38480000	+	0.000	0.000	1029
BG37022-chopped1	chr8	80600002	80640000	+	0.000	0.000	5468
BG37904-chopped1	chr3	105640002	105680000	+	0.000	0.000	6002
BG3834-chopped1	chr4	95240002	95280000	+	0.000	0.000	1926
BG1549-chopped1	chr5	46080002	46120000	+	0.000	0.000	2116
BG5674-chopped1	chr10	109560002	109600000	+	0.000	0.000	7520
BG19046-chopped1	chr2	125600002	125640000	+	0.000	0.000	3432
BG848-chopped1	chr8	92280002	92320000	+	0.000	0.000	5529
BG6994-chopped1	chr3	54320002	54360000	+	0.000	0.000	4848
BG28334-chopped1	chr9	32320002	32360000	+	0.000	0.000	5668
BG18972-chopped1	chr11	32800002	32840000	+	0.000	0.000	6131
BG22815-chopped1	chr8	118080002	118120000	+	0.000	0.000	6532
BG36857-chopped1	chr1	192520002	192560000	+	0.000	0.000	5339
BG41584-chopped1	chr12	88600002	88640000	+	0.000	0.000	3534
BG7668-chopped1	chr4	135280002	135320000	+	0.000	0.000	508
BG2032-chopped1	chr15	88960002	89000000	+	0.000	0.000	6144
BG4872-chopped1	chr12	86400002	86440000	+	0.000	0.000	1583
BG8351-chopped1	chr5	165360002	165400000	+	0.000	0.000	6916
BG15439-chopped1	chr2	140840002	140880000	+	0.000	0.000	1512
BG42258-chopped1	chr8	76480002	76520000	+	0.000	0.000	7279
BG29372-chopped1	chr4	47080002	47120000	+	0.000	0.000	632
BG35055-chopped1	chr5	107040002	107080000	+	0.000	0.000	7332
BG15885-chopped1	chr16	66160002	66200000	+	0.000	0.000	394
BG33661-chopped1	chr4	180480002	180520000	+	0.000	0.000	7772
BG12198-chopped1	chr9	94080002	94120000	+	0.000	0.000	4902
BG19364-chopped1	chr7	18400002	18440000	+	0.000	0.000	395
BG22888-chopped1	chr5	9160002	9200000	+	0.000	0.000	7158
BG25047-chopped1	chr2	115560002	115600000	+	0.000	0.000	4151
BG37140-chopped1	chr8	127680002	127720000	+	0.000	0.000	3641
BG13845-chopped1	chr9	121960002	122000000	+	0.000	0.000	6788
BG10158-chopped1	chr2	180880002	180920000	+	0.000	0.000	4789
BG41538-chopped1	chr5	90960002	91000000	+	0.000	0.000	1953
BG2550-chopped1	chr15	99400002	99440000	+	0.000	0.000	4291
BG4390-chopped1	chr4	181800002	181840000	+	0.000	0.000	2924
BG10403-chopped1	chr12	38320002	38360000	+	0.000	0.000	6075
BG28452-chopped1	chr1	196280002	196320000	+	0.000	0.000	5945
BG30574-chopped1	chr13	58240002	58280000	+	0.000	0.000	2767
BG2459-chopped1	chr16	17160002	17200000	+	0.000	0.000	5268
BG21531-chopped1	chr12	128000002	128040000	+	0.000	0.000	4703
BG40818-chopped1	chr5	143080002	143120000	+	0.000	0.000	5196
BG3224-chopped1	chr20	53360002	53400000	+	0.000	0.000	4550
BG29772-chopped1	chr2	147120002	147160000	+	0.000	0.000	2443
BG28370-chopped1	chr7	69200002	69240000	+	0.000	0.000	5331
BG26085-chopped1	chr3	137680002	137720000	+	0.000	0.000	3245
BG34053-chopped1	chrX	119880002	119920000	+	0.000	0.000	5851
BG5946-chopped1	chr13	40240002	40280000	+	0.000	0.000	4432
BG35700-chopped1	chr15	95680002	95720000	+	0.000	0.000	2734
BG1739-chopped1	chr12	105520002	105560000	+	0.000	0.000	7420
BG28606-chopped1	chr13	108520002	108560000	+	0.000	0.000	1160
BG29044-chopped1	chr10	79520002	79560000	+	0.000	0.000	7245
BG8905-chopped1	chr5	21640002	21680000	+	0.000	0.000	7131
BG25365-chopped1	chr11	39800002	39840000	+	0.000	0.000	6211
BG29490-chopped1	chr15	97520002	97560000	+	0.000	0.000	4470
BG16322-chopped1	chr5	106120002	106160000	+	0.000	0.000	3847
BG27004-chopped1	chr12	93400002	93440000	+	0.000	0.000	6529
BG30092-chopped1	chr18	36040002	36080000	+	0.000	0.000	1891
BG40336-chopped1	chr13	107360002	107400000	+	0.000	0.000	4862
BG838-chopped1	chr6	161960002	162000000	+	0.000	0.000	985
BG3297-chopped1	chr7	144880002	144920000	+	0.000	0.000	7341
BG31848-chopped1	chr3	107720002	107760000	+	0.000	0.000	5815
BG9698-chopped1	chr5	125280002	125320000	+	0.000	0.000	5849
BG25083-chopped1	chr13	88920002	88960000	+	0.000	0.000	4518
BG30892-chopped1	chr13	22080002	22120000	+	0.000	0.000	2859
BG5818-chopped1	chr4	133880002	133920000	+	0.000	0.000	4859
BG3097-chopped1	chr7	50040002	50080000	+	0.000	0.000	3620
BG20438-chopped1	chr2	191840002	191880000	+	0.000	0.000	2481
BG23043-chopped1	chr3	118440002	118480000	+	0.000	0.000	6411
BG12715-chopped1	chr12	41560002	41600000	+	0.000	0.000	972
BG14555-chopped1	chr4	127880002	127920000	+	0.000	0.000	5583
BG29999-chopped1	chr1	163880002	163920000	+	0.000	0.000	62
BG28924-chopped1	chr16	59280002	59320000	+	0.000	0.000	3403
BG33651-chopped1	chr15	97400002	97440000	+	0.000	0.000	20
BG35491-chopped1	chr1	104760002	104800000	+	0.000	0.000	3989
BG36365-chopped1	chr6	84160002	84200000	+	0.000	0.000	7373
BG19354-chopped1	chr3	96920002	96960000	+	0.000	0.000	4355
BG27322-chopped1	chr18	27880002	27920000	+	0.000	0.000	2359
BG30846-chopped1	chr5	123760002	123800000	+	0.000	0.000	5931
BG23643-chopped1	chr3	188960002	189000000	+	0.000	0.000	3216
BG14600-chopped1	chr10	109120002	109160000	+	0.000	0.000	6455
BG26357-chopped1	chr10	49960002	50000000	+	0.000	0.000	6819
BG17314-chopped1	chr14	97400002	97440000	+	0.000	0.000	887
BG2540-chopped1	chr1	119920002	119960000	+	0.000	0.000	3437
BG4380-chopped1	chr10	116600002	116640000	+	0.000	0.000	2111
BG1020-chopped1	chr2	124640002	124680000	+	0.000	0.000	4898
BG1575-chopped1	chr8	130680002	130720000	+	0.000	0.000	6636
BG19072-chopped1	chr6	47280002	47320000	+	0.000	0.000	1170
BG36965-chopped1	chr4	22080002	22120000	+	0.000	0.000	894
BG33605-chopped1	chrX	20160002	20200000	+	0.000	0.000	3257
BG9615-chopped1	chr14	40000002	40040000	+	0.000	0.000	4530
BG16267-chopped1	chr10	22520002	22560000	+	0.000	0.000	4281
BG14873-chopped1	chr12	127200002	127240000	+	0.000	0.000	4052
BG33078-chopped1	chr14	84680002	84720000	+	0.000	0.000	2922
BG26320-chopped1	chr8	126120002	126160000	+	0.000	0.000	5174
BG4334-chopped1	chr5	156520002	156560000	+	0.000	0.000	7415
BG38959-chopped1	chr6	49880002	49920000	+	0.000	0.000	6931
BG2940-chopped1	chr11	42720002	42760000	+	0.000	0.000	2948
BG33323-chopped1	chr11	51400002	51440000	+	0.000	0.000	5558
BG7048-chopped1	chr9	30280002	30320000	+	0.000	0.000	6698
BG40972-chopped1	chr8	105560002	105600000	+	0.000	0.000	964
BG16867-chopped1	chr5	22960002	23000000	+	0.000	0.000	4881
BG36919-chopped1	chr2	79400002	79440000	+	0.000	0.000	1077
BG29389-chopped1	chr2	193160002	193200000	+	0.000	0.000	1436
BG21594-chopped1	chr10	69040002	69080000	+	0.000	0.000	7323
BG27995-chopped1	chr4	103000002	103040000	+	0.000	0.000	7056
BG31838-chopped1	chr14	32520002	32560000	+	0.000	0.000	7228
BG35963-chopped1	chr21	19640002	19680000	+	0.000	0.000	5990
BG38122-chopped1	chr15	27400002	27440000	+	0.000	0.000	7311
BG39442-chopped1	chr12	93800002	93840000	+	0.000	0.000	1816
BG10184-chopped1	chr15	95080002	95120000	+	0.000	0.000	5420
BG5372-chopped1	chr14	49800002	49840000	+	0.000	0.000	2529
BG3087-chopped1	chr2	122600002	122640000	+	0.000	0.000	2494
BG2012-chopped1	chr7	124200002	124240000	+	0.000	0.000	667
BG32076-chopped1	chr14	79160002	79200000	+	0.000	0.000	911
BG8086-chopped1	chr4	98440002	98480000	+	0.000	0.000	1998
BG39242-chopped1	chr14	42560002	42600000	+	0.000	0.000	7382
BG31556-chopped1	chr2	119320002	119360000	+	0.000	0.000	7398
BG35681-chopped1	chr4	171040002	171080000	+	0.000	0.000	7326
BG18670-chopped1	chr11	37160002	37200000	+	0.000	0.000	5286
BG28914-chopped1	chr8	72640002	72680000	+	0.000	0.000	775
BG17259-chopped1	chr1	182240002	182280000	+	0.000	0.000	2983
BG2812-chopped1	chr6	161760002	161800000	+	0.000	0.000	5836
BG12505-chopped1	chr12	38360002	38400000	+	0.000	0.000	4700
BG35917-chopped1	chr12	119680002	119720000	+	0.000	0.000	6106
BG18470-chopped1	chr3	42120002	42160000	+	0.000	0.000	6234
BG5972-chopped1	chr13	77440002	77480000	+	0.000	0.000	3992
BG8131-chopped1	chr18	27720002	27760000	+	0.000	0.000	2376
BG36355-chopped1	chr19	22360002	22400000	+	0.000	0.000	1656
BG20592-chopped1	chr20	22640002	22680000	+	0.000	0.000	6364
BG22868-chopped1	chr2	5160002	5200000	+	0.000	0.000	5473
BG30836-chopped1	chr2	215720002	215760000	+	0.000	0.000	7613
BG37120-chopped1	chr8	16640002	16680000	+	0.000	0.000	6909
BG32676-chopped1	chr1	66120002	66160000	+	0.000	0.000	4609
BG31601-chopped1	chr3	1520002	1560000	+	0.000	0.000	3833
BG14263-chopped1	chr12	28000002	28040000	+	0.000	0.000	4110
BG25909-chopped1	chr8	110080002	110120000	+	0.000	0.000	5576
BG16985-chopped1	chr6	44560002	44600000	+	0.000	0.000	6038
BG19144-chopped1	chr3	6160002	6200000	+	0.000	0.000	5580
BG27112-chopped1	chr10	35640002	35680000	+	0.000	0.000	2642
BG1010-chopped1	chr15	82440002	82480000	+	0.000	0.000	484
BG25827-chopped1	chr6	85960002	86000000	+	0.000	0.000	7346
BG35635-chopped1	chr5	86720002	86760000	+	0.000	0.000	4959
BG41318-chopped1	chr6	83280002	83320000	+	0.000	0.000	3737
BG1565-chopped1	chr13	32360002	32400000	+	0.000	0.000	2220
BG34115-chopped1	chr14	99680002	99720000	+	0.000	0.000	5657
BG38349-chopped1	chr6	158040002	158080000	+	0.000	0.000	2994
BG22913-chopped1	chr12	67760002	67800000	+	0.000	0.000	1478
BG4279-chopped1	chr6	146920002	146960000	+	0.000	0.000	4600
BG19944-chopped1	chr13	67520002	67560000	+	0.000	0.000	3856
BG27912-chopped1	chr2	212800002	212840000	+	0.000	0.000	4332
BG38795-chopped1	chr10	7000002	7040000	+	0.000	0.000	3098
BG39669-chopped1	chr17	52280002	52320000	+	0.000	0.000	242
BG10738-chopped1	chr16	77800002	77840000	+	0.000	0.000	1476
BG22386-chopped1	chr2	67960002	68000000	+	0.000	0.000	2201
BG18979-chopped1	chr6	47800002	47840000	+	0.000	0.000	131
BG34915-chopped1	chr9	104000002	104040000	+	0.000	0.000	3395
BG4079-chopped1	chr12	128400002	128440000	+	0.000	0.000	596
BG3004-chopped1	chr13	32000002	32040000	+	0.000	0.000	6990
BG2685-chopped1	chr8	138600002	138640000	+	0.000	0.000	5204
BG24025-chopped1	chr11	130840002	130880000	+	0.000	0.000	7652
BG15983-chopped1	chr14	25680002	25720000	+	0.000	0.000	1726
BG40962-chopped1	chr1	190000002	190040000	+	0.000	0.000	4538
BG28059-chopped1	chr14	32400002	32440000	+	0.000	0.000	3683
BG7484-chopped1	chr12	78400002	78440000	+	0.000	0.000	5912
BG11221-chopped1	chr6	80760002	80800000	+	0.000	0.000	2314
BG39514-chopped1	chr14	62400002	62440000	+	0.000	0.000	6206
BG27985-chopped1	chr1	29360002	29400000	+	0.000	0.000	5971
BG18942-chopped1	chr5	156840002	156880000	+	0.000	0.000	4050
BG5999-chopped1	chr16	20400002	20440000	+	0.000	0.000	5272
BG21384-chopped1	chr6	13640002	13680000	+	0.000	0.000	85
BG17977-chopped1	chr2	214280002	214320000	+	0.000	0.000	2507
BG2002-chopped1	chr4	123960002	124000000	+	0.000	0.000	5534
BG30226-chopped1	chr12	128640002	128680000	+	0.000	0.000	6046
BG1683-chopped1	chr4	29840002	29880000	+	0.000	0.000	3722
BG32066-chopped1	chr16	64280002	64320000	+	0.000	0.000	1008
BG15055-chopped1	chr1	162880002	162920000	+	0.000	0.000	698
BG23023-chopped1	chr10	108560002	108600000	+	0.000	0.000	7621
BG2557-chopped1	chr5	40400002	40440000	+	0.000	0.000	4885
BG23905-chopped1	chr14	81440002	81480000	+	0.000	0.000	4038
BG7438-chopped1	chr7	25360002	25400000	+	0.000	0.000	879
BG30026-chopped1	chr2	76680002	76720000	+	0.000	0.000	2334
BG336-chopped1	chr5	167320002	167360000	+	0.000	0.000	5170
BG25663-chopped1	chr7	17720002	17760000	+	0.000	0.000	3916
BG14335-chopped1	chr5	156640002	156680000	+	0.000	0.000	3502
BG22303-chopped1	chr1	88920002	88960000	+	0.000	0.000	5625
BG4442-chopped1	chr5	99440002	99480000	+	0.000	0.000	7160
BG19780-chopped1	chr2	197640002	197680000	+	0.000	0.000	4951
BG29697-chopped1	chr2	184240002	184280000	+	0.000	0.000	4667
BG3922-chopped1	chr16	19920002	19960000	+	0.000	0.000	2876
BG27102-chopped1	chr16	84440002	84480000	+	0.000	0.000	2447
BG6636-chopped1	chr13	92680002	92720000	+	0.000	0.000	352
BG14053-chopped1	chr13	84880002	84920000	+	0.000	0.000	57
BG28422-chopped1	chr2	201360002	201400000	+	0.000	0.000	850
BG38230-chopped1	chr6	157800002	157840000	+	0.000	0.000	4498
BG32384-chopped1	chr2	112480002	112520000	+	0.000	0.000	3817
BG11248-chopped1	chr14	42480002	42520000	+	0.000	0.000	430
BG36945-chopped1	chr13	105440002	105480000	+	0.000	0.000	5860
BG6436-chopped1	chr5	159440002	159480000	+	0.000	0.000	1537
BG38785-chopped1	chr3	110920002	110960000	+	0.000	0.000	5518
BG5034-chopped1	chr2	213440002	213480000	+	0.000	0.000	5663
BG37710-chopped1	chr3	191040002	191080000	+	0.000	0.000	6823
BG27457-chopped1	chr10	54120002	54160000	+	0.000	0.000	2786
BG28777-chopped1	chr10	11480002	11520000	+	0.000	0.000	6008
BG27375-chopped1	chr14	45280002	45320000	+	0.000	0.000	831
BG13888-chopped1	chr8	130440002	130480000	+	0.000	0.000	7378
BG3440-chopped1	chr8	29920002	29960000	+	0.000	0.000	4805
BG22621-chopped1	chr5	56040002	56080000	+	0.000	0.000	646
BG6154-chopped1	chr7	94920002	94960000	+	0.000	0.000	5117
BG34705-chopped1	chr2	127600002	127640000	+	0.000	0.000	5532
BG25335-chopped1	chr3	88200002	88240000	+	0.000	0.000	3200
BG26100-chopped1	chr8	79720002	79760000	+	0.000	0.000	5270
BG25781-chopped1	chr3	190960002	191000000	+	0.000	0.000	3158
BG1509-chopped1	chr15	86360002	86400000	+	0.000	0.000	800
BG12613-chopped1	chr1	88720002	88760000	+	0.000	0.000	1428
BG3349-chopped1	chr4	69000002	69040000	+	0.000	0.000	957
BG16847-chopped1	chr7	132240002	132280000	+	0.000	0.000	4136
BG1955-chopped1	chr3	155320002	155360000	+	0.000	0.000	447
BG15327-chopped1	chr4	95800002	95840000	+	0.000	0.000	3518
BG33103-chopped1	chr5	162360002	162400000	+	0.000	0.000	5569
BG8794-chopped1	chr7	112960002	113000000	+	0.000	0.000	7540
BG31382-chopped1	chr14	87360002	87400000	+	0.000	0.000	3711
BG14807-chopped1	chr5	121240002	121280000	+	0.000	0.000	7438
BG33658-chopped1	chr2	37240002	37280000	+	0.000	0.000	2499
BG41190-chopped1	chr13	104800002	104840000	+	0.000	0.000	2047
BG11011-chopped1	chr5	115560002	115600000	+	0.000	0.000	3075
BG31618-chopped1	chr4	61160002	61200000	+	0.000	0.000	1487
BG35743-chopped1	chr3	7960002	8000000	+	0.000	0.000	3060
BG9468-chopped1	chr13	96040002	96080000	+	0.000	0.000	5448
BG2993-chopped1	chr4	20720002	20760000	+	0.000	0.000	3648
BG37937-chopped1	chr2	60080002	60120000	+	0.000	0.000	1361
BG20208-chopped1	chr2	181120002	181160000	+	0.000	0.000	4290
BG34141-chopped1	chr10	128000002	128040000	+	0.000	0.000	6020
BG14971-chopped1	chr13	90920002	90960000	+	0.000	0.000	3286
BG34696-chopped1	chr2	133160002	133200000	+	0.000	0.000	196
BG25653-chopped1	chr12	62840002	62880000	+	0.000	0.000	3733
BG40379-chopped1	chr3	56280002	56320000	+	0.000	0.000	1419
BG14325-chopped1	chr3	172600002	172640000	+	0.000	0.000	1357
BG9513-chopped1	chr6	14120002	14160000	+	0.000	0.000	2595
BG8111-chopped1	chr21	18560002	18600000	+	0.000	0.000	4861
BG25007-chopped1	chr13	56360002	56400000	+	0.000	0.000	2716
BG30380-chopped1	chr9	85480002	85520000	+	0.000	0.000	4033
BG15645-chopped1	chr12	64800002	64840000	+	0.000	0.000	4040
BG40624-chopped1	chr2	149520002	149560000	+	0.000	0.000	6685
BG18359-chopped1	chr10	47080002	47120000	+	0.000	0.000	1437
BG40424-chopped1	chr5	78280002	78320000	+	0.000	0.000	7016
BG5106-chopped1	chr12	96800002	96840000	+	0.000	0.000	4997
BG29487-chopped1	chr4	29560002	29600000	+	0.000	0.000	5789
BG26127-chopped1	chr7	16040002	16080000	+	0.000	0.000	2829
BG8711-chopped1	chr11	99240002	99280000	+	0.000	0.000	2279
BG13078-chopped1	chr5	123400002	123440000	+	0.000	0.000	2516
BG37700-chopped1	chr7	115720002	115760000	+	0.000	0.000	5115
BG18077-chopped1	chr16	62040002	62080000	+	0.000	0.000	7193
BG10718-chopped1	chr11	127000002	127040000	+	0.000	0.000	6189
BG12558-chopped1	chr11	23080002	23120000	+	0.000	0.000	806
BG26927-chopped1	chr10	66920002	66960000	+	0.000	0.000	6389
BG4059-chopped1	chr2	211560002	211600000	+	0.000	0.000	685
BG36735-chopped1	chr2	13440002	13480000	+	0.000	0.000	7811
BG19397-chopped1	chr3	62520002	62560000	+	0.000	0.000	1895
BG37173-chopped1	chr2	67680002	67720000	+	0.000	0.000	7691
BG39449-chopped1	chr19	38040002	38080000	+	0.000	0.000	2692
BG23686-chopped1	chr7	41600002	41640000	+	0.000	0.000	3458
BG39895-chopped1	chr14	82360002	82400000	+	0.000	0.000	3378
BG38820-chopped1	chr1	192040002	192080000	+	0.000	0.000	3903
BG2910-chopped1	chr19	44360002	44400000	+	0.000	0.000	5812
BG23931-chopped1	chr9	5880002	5920000	+	0.000	0.000	329
BG21646-chopped1	chr3	72160002	72200000	+	0.000	0.000	6245
BG39249-chopped1	chr7	14320002	14360000	+	0.000	0.000	2993
BG15317-chopped1	chr3	104680002	104720000	+	0.000	0.000	2102
BG25125-chopped1	chr13	87360002	87400000	+	0.000	0.000	1993
BG39167-chopped1	chr20	51760002	51800000	+	0.000	0.000	2295
BG23731-chopped1	chr8	53560002	53600000	+	0.000	0.000	2986
BG6499-chopped1	chr13	67840002	67880000	+	0.000	0.000	2756
BG20044-chopped1	chr11	42360002	42400000	+	0.000	0.000	4773
BG28730-chopped1	chr4	15480002	15520000	+	0.000	0.000	854
BG11001-chopped1	chr21	24480002	24520000	+	0.000	0.000	4254
BG36253-chopped1	chr6	46960002	47000000	+	0.000	0.000	6225
BG35733-chopped1	chr8	78640002	78680000	+	0.000	0.000	6595
BG37573-chopped1	chr2	196960002	197000000	+	0.000	0.000	5992
BG29404-chopped1	chr12	126040002	126080000	+	0.000	0.000	583
BG32492-chopped1	chr13	56240002	56280000	+	0.000	0.000	6650
BG15917-chopped1	chr10	102640002	102680000	+	0.000	0.000	2794
BG37491-chopped1	chr8	130480002	130520000	+	0.000	0.000	6289
BG31972-chopped1	chr6	76680002	76720000	+	0.000	0.000	533
BG14961-chopped1	chr3	87720002	87760000	+	0.000	0.000	3779
BG29204-chopped1	chr8	125920002	125960000	+	0.000	0.000	5882
BG37291-chopped1	chr4	83240002	83280000	+	0.000	0.000	5074
BG37727-chopped1	chr5	100800002	100840000	+	0.000	0.000	4149
BG31772-chopped1	chr7	54040002	54080000	+	0.000	0.000	7529
BG5497-chopped1	chr14	70400002	70440000	+	0.000	0.000	779
BG11074-chopped1	chr20	55000002	55040000	+	0.000	0.000	1498
BG19760-chopped1	chr20	12040002	12080000	+	0.000	0.000	7194
BG33411-chopped1	chr4	92480002	92520000	+	0.000	0.000	1006
BG5742-chopped1	chr6	16720002	16760000	+	0.000	0.000	1309
BG33966-chopped1	chr9	120720002	120760000	+	0.000	0.000	713
BG20362-chopped1	chr16	62160002	62200000	+	0.000	0.000	3108
BG26763-chopped1	chr2	34120002	34160000	+	0.000	0.000	7046
BG23403-chopped1	chr1	72520002	72560000	+	0.000	0.000	6051
BG23076-chopped1	chr5	2200002	2240000	+	0.000	0.000	1052
BG11874-chopped1	chr2	82960002	83000000	+	0.000	0.000	4102
BG2937-chopped1	chr5	164680002	164720000	+	0.000	0.000	7180
BG916-chopped1	chr2	144160002	144200000	+	0.000	0.000	1192
BG39285-chopped1	chr12	28160002	28200000	+	0.000	0.000	6573
BG26117-chopped1	chr12	61560002	61600000	+	0.000	0.000	6839
BG38210-chopped1	chr18	71720002	71760000	+	0.000	0.000	87
BG14588-chopped1	chr3	103920002	103960000	+	0.000	0.000	2166
BG33766-chopped1	chr20	16320002	16360000	+	0.000	0.000	2464
BG30079-chopped1	chr3	161560002	161600000	+	0.000	0.000	3825
BG6416-chopped1	chr4	53960002	54000000	+	0.000	0.000	1216
BG38765-chopped1	chr4	21800002	21840000	+	0.000	0.000	5626
BG29722-chopped1	chr3	96280002	96320000	+	0.000	0.000	6870
BG389-chopped1	chr9	14880002	14920000	+	0.000	0.000	2352
BG37245-chopped1	chr4	68080002	68120000	+	0.000	0.000	4868
BG20516-chopped1	chr18	31120002	31160000	+	0.000	0.000	811
BG18949-chopped1	chr6	170680002	170720000	+	0.000	0.000	4126
BG8501-chopped1	chr18	28040002	28080000	+	0.000	0.000	2221
BG15153-chopped1	chr10	124840002	124880000	+	0.000	0.000	6940
BG30770-chopped1	chr6	77400002	77440000	+	0.000	0.000	6693
BG40687-chopped1	chr1	59320002	59360000	+	0.000	0.000	2120
BG3420-chopped1	chr3	173840002	173880000	+	0.000	0.000	7269
BG5369-chopped1	chr8	139160002	139200000	+	0.000	0.000	3107
BG20316-chopped1	chr20	8280002	8320000	+	0.000	0.000	4359
BG13113-chopped1	chr3	163480002	163520000	+	0.000	0.000	1356
BG36198-chopped1	chr3	78200002	78240000	+	0.000	0.000	5230
BG18112-chopped1	chr4	82440002	82480000	+	0.000	0.000	3790
BG5169-chopped1	chr14	41920002	41960000	+	0.000	0.000	7684
BG18667-chopped1	chr2	124240002	124280000	+	0.000	0.000	4517
BG37845-chopped1	chr20	13040002	13080000	+	0.000	0.000	4557
BG25115-chopped1	chr2	81000002	81040000	+	0.000	0.000	7516
BG30924-chopped1	chr5	125720002	125760000	+	0.000	0.000	7249
BG13913-chopped1	chr4	171000002	171040000	+	0.000	0.000	980
BG40732-chopped1	chr1	171720002	171760000	+	0.000	0.000	5155
BG29795-chopped1	chr21	27480002	27520000	+	0.000	0.000	5557
BG28720-chopped1	chr5	10000002	10040000	+	0.000	0.000	3966
BG26435-chopped1	chr9	119400002	119440000	+	0.000	0.000	2903
BG32682-chopped1	chr13	32440002	32480000	+	0.000	0.000	6028
BG37117-chopped1	chr6	127000002	127040000	+	0.000	0.000	6298
BG21354-chopped1	chr6	130240002	130280000	+	0.000	0.000	5329
BG27755-chopped1	chr12	63800002	63840000	+	0.000	0.000	5318
BG14151-chopped1	chr15	99240002	99280000	+	0.000	0.000	2218
BG37563-chopped1	chr10	85640002	85680000	+	0.000	0.000	6062
BG16427-chopped1	chr4	131200002	131240000	+	0.000	0.000	4670
BG3929-chopped1	chr4	21120002	21160000	+	0.000	0.000	456
BG21154-chopped1	chr3	77120002	77160000	+	0.000	0.000	1910
BG10390-chopped1	chr12	101680002	101720000	+	0.000	0.000	2368
BG31962-chopped1	chr17	70040002	70080000	+	0.000	0.000	6797
BG17110-chopped1	chr7	19760002	19800000	+	0.000	0.000	4286
BG20634-chopped1	chr14	39160002	39200000	+	0.000	0.000	5984
BG40359-chopped1	chr2	140720002	140760000	+	0.000	0.000	3279
BG31762-chopped1	chr4	65560002	65600000	+	0.000	0.000	1604
BG40159-chopped1	chr5	161400002	161440000	+	0.000	0.000	4390
BG35241-chopped1	chr3	5600002	5640000	+	0.000	0.000	4068
BG552-chopped1	chr7	111160002	111200000	+	0.000	0.000	1338
BG5732-chopped1	chr1	112320002	112360000	+	0.000	0.000	2727
BG18785-chopped1	chr6	135400002	135440000	+	0.000	0.000	1296
BG22628-chopped1	chr7	110640002	110680000	+	0.000	0.000	3935
BG10990-chopped1	chr1	100920002	100960000	+	0.000	0.000	2637
BG41479-chopped1	chr20	40680002	40720000	+	0.000	0.000	6686
BG17710-chopped1	chr15	26440002	26480000	+	0.000	0.000	7794
