#Name (cmd = mergePeaks /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/bg.clean.pos /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/target.clean..pos -d given -cobound 1 -prefix /t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/0.312443173098476.2.tmp)	chr	start	end	strand	stat	stat2	/t1-data/user/ltamon/DPhil/GenomicContactDynamics/15_Motif/out_motif/chrALL_uniquebins_targCp21_bgrCp1_seed845_sampsize0.9/target.clean..pos
BG34063-chopped1	chr2	79640002	79680000	+	0.000	0.000	7077
BG14893-chopped1	chr16	58960002	59000000	+	0.000	0.000	9176
BG48432-chopped1	chr9	12240002	12280000	+	0.000	0.000	9782
BG25902-chopped1	chr3	118160002	118200000	+	0.000	0.000	9749
BG25575-chopped1	chr19	37400002	37440000	+	0.000	0.000	7200
BG50554-chopped1	chr17	49640002	49680000	+	0.000	0.000	7290
BG33543-chopped1	chr9	121000002	121040000	+	0.000	0.000	9099
BG16532-chopped1	chr14	96920002	96960000	+	0.000	0.000	9134
BG48987-chopped1	chr13	107200002	107240000	+	0.000	0.000	11217
BG31258-chopped1	chr14	45400002	45440000	+	0.000	0.000	6603
BG35383-chopped1	chr6	81720002	81760000	+	0.000	0.000	6686
BG694-chopped1	chr3	25840002	25880000	+	0.000	0.000	10674
BG41066-chopped1	chr5	38440002	38480000	+	0.000	0.000	2254
BG37659-chopped1	chr8	133480002	133520000	+	0.000	0.000	8468
BG59560-chopped1	chr2	184560002	184600000	+	0.000	0.000	7327
BG37022-chopped1	chr8	80600002	80640000	+	0.000	0.000	2443
BG4354-chopped1	chr1	241760002	241800000	+	0.000	0.000	1573
BG32578-chopped1	chr1	95880002	95920000	+	0.000	0.000	4879
BG38979-chopped1	chr8	79040002	79080000	+	0.000	0.000	10193
BG5228-chopped1	chr3	105120002	105160000	+	0.000	0.000	6269
BG9353-chopped1	chr15	71120002	71160000	+	0.000	0.000	10131
BG37904-chopped1	chr3	105640002	105680000	+	0.000	0.000	8356
BG56755-chopped1	chr1	240440002	240480000	+	0.000	0.000	11425
BG3834-chopped1	chr4	95240002	95280000	+	0.000	0.000	2432
BG51228-chopped1	chr2	31640002	31680000	+	0.000	0.000	3234
BG1549-chopped1	chr5	46080002	46120000	+	0.000	0.000	7308
BG5674-chopped1	chr10	109560002	109600000	+	0.000	0.000	3718
BG57520-chopped1	chr10	23480002	23520000	+	0.000	0.000	2158
BG19046-chopped1	chr2	125600002	125640000	+	0.000	0.000	3622
BG51674-chopped1	chr7	52520002	52560000	+	0.000	0.000	997
BG848-chopped1	chr8	92280002	92320000	+	0.000	0.000	2806
BG6994-chopped1	chr3	54320002	54360000	+	0.000	0.000	4111
BG49470-chopped1	chr4	16320002	16360000	+	0.000	0.000	2557
BG28334-chopped1	chr9	32320002	32360000	+	0.000	0.000	3637
BG53313-chopped1	chr2	49080002	49120000	+	0.000	0.000	6022
BG34017-chopped1	chr16	62400002	62440000	+	0.000	0.000	6939
BG17006-chopped1	chr11	84840002	84880000	+	0.000	0.000	1515
BG18972-chopped1	chr11	32800002	32840000	+	0.000	0.000	3016
BG46110-chopped1	chr3	21000002	21040000	+	0.000	0.000	5101
BG22815-chopped1	chr8	118080002	118120000	+	0.000	0.000	3297
BG4072-chopped1	chr2	147760002	147800000	+	0.000	0.000	6863
BG48059-chopped1	chr12	129640002	129680000	+	0.000	0.000	7146
BG36857-chopped1	chr1	192520002	192560000	+	0.000	0.000	5016
BG33061-chopped1	chr5	93200002	93240000	+	0.000	0.000	9015
BG54633-chopped1	chr6	64960002	65000000	+	0.000	0.000	4831
BG47430-chopped1	chr4	134080002	134120000	+	0.000	0.000	2600
BG58749-chopped1	chr13	26800002	26840000	+	0.000	0.000	5785
BG50954-chopped1	chr6	86760002	86800000	+	0.000	0.000	2258
BG41584-chopped1	chr12	88600002	88640000	+	0.000	0.000	11050
BG7668-chopped1	chr4	135280002	135320000	+	0.000	0.000	3548
BG2032-chopped1	chr15	88960002	89000000	+	0.000	0.000	9491
BG21213-chopped1	chr9	9600002	9640000	+	0.000	0.000	38
BG46910-chopped1	chr8	36960002	37000000	+	0.000	0.000	10773
BG4872-chopped1	chr12	86400002	86440000	+	0.000	0.000	11357
BG14010-chopped1	chr13	32760002	32800000	+	0.000	0.000	5314
BG46465-chopped1	chr3	85160002	85200000	+	0.000	0.000	6377
BG18690-chopped1	chr2	181600002	181640000	+	0.000	0.000	7075
BG8351-chopped1	chr5	165360002	165400000	+	0.000	0.000	456
BG15330-chopped1	chr15	27280002	27320000	+	0.000	0.000	1418
BG47785-chopped1	chr1	190800002	190840000	+	0.000	0.000	340
BG15439-chopped1	chr2	140840002	140880000	+	0.000	0.000	328
BG42258-chopped1	chr8	76480002	76520000	+	0.000	0.000	1527
BG29372-chopped1	chr4	47080002	47120000	+	0.000	0.000	9162
BG35055-chopped1	chr5	107040002	107080000	+	0.000	0.000	502
BG15885-chopped1	chr16	66160002	66200000	+	0.000	0.000	10723
BG18044-chopped1	chr18	67520002	67560000	+	0.000	0.000	10045
BG33661-chopped1	chr4	180480002	180520000	+	0.000	0.000	1766
BG12198-chopped1	chr9	94080002	94120000	+	0.000	0.000	3809
BG47139-chopped1	chr2	77280002	77320000	+	0.000	0.000	7396
BG30301-chopped1	chr4	57840002	57880000	+	0.000	0.000	6113
BG53386-chopped1	chr4	32480002	32520000	+	0.000	0.000	3630
BG57947-chopped1	chr2	142480002	142520000	+	0.000	0.000	3553
BG19364-chopped1	chr7	18400002	18440000	+	0.000	0.000	4276
BG52311-chopped1	chr20	37840002	37880000	+	0.000	0.000	8427
BG35300-chopped1	chr7	17200002	17240000	+	0.000	0.000	6326
BG22888-chopped1	chr5	9160002	9200000	+	0.000	0.000	9084
BG25047-chopped1	chr2	115560002	115600000	+	0.000	0.000	8586
BG50026-chopped1	chr1	159640002	159680000	+	0.000	0.000	10917
BG30856-chopped1	chr18	41760002	41800000	+	0.000	0.000	11361
BG37140-chopped1	chr8	127680002	127720000	+	0.000	0.000	4115
BG13845-chopped1	chr9	121960002	122000000	+	0.000	0.000	3842
BG58712-chopped1	chr2	140360002	140400000	+	0.000	0.000	382
BG48459-chopped1	chr7	40480002	40520000	+	0.000	0.000	9505
BG56427-chopped1	chr3	163880002	163920000	+	0.000	0.000	6892
BG31294-chopped1	chr17	15040002	15080000	+	0.000	0.000	2341
BG10158-chopped1	chr2	180880002	180920000	+	0.000	0.000	2822
BG49224-chopped1	chr18	26360002	26400000	+	0.000	0.000	5060
BG37695-chopped1	chr5	130200002	130240000	+	0.000	0.000	5394
BG62674-chopped1	chr4	65840002	65880000	+	0.000	0.000	8375
BG45663-chopped1	chr18	5920002	5960000	+	0.000	0.000	9355
BG28652-chopped1	chr2	209240002	209280000	+	0.000	0.000	1529
BG38460-chopped1	chr6	92280002	92320000	+	0.000	0.000	4007
BG49779-chopped1	chr11	78480002	78520000	+	0.000	0.000	5246
BG2550-chopped1	chr15	99400002	99440000	+	0.000	0.000	1063
BG57747-chopped1	chr6	166200002	166240000	+	0.000	0.000	9738
BG27132-chopped1	chr12	126160002	126200000	+	0.000	0.000	8714
BG4390-chopped1	chr4	181800002	181840000	+	0.000	0.000	5686
BG48704-chopped1	chr17	52440002	52480000	+	0.000	0.000	6755
BG40582-chopped1	chr6	8120002	8160000	+	0.000	0.000	2132
BG62028-chopped1	chr3	8560002	8600000	+	0.000	0.000	9769
BG1030-chopped1	chr2	142680002	142720000	+	0.000	0.000	1205
BG49142-chopped1	chr3	102800002	102840000	+	0.000	0.000	3379
BG16804-chopped1	chr11	5080002	5120000	+	0.000	0.000	4311
BG53431-chopped1	chr9	104520002	104560000	+	0.000	0.000	4467
BG19518-chopped1	chr7	131440002	131480000	+	0.000	0.000	1371
BG24891-chopped1	chr4	103880002	103920000	+	0.000	0.000	6354
BG59832-chopped1	chr6	124000002	124040000	+	0.000	0.000	4712
BG30574-chopped1	chr13	58240002	58280000	+	0.000	0.000	3445
BG2459-chopped1	chr16	17160002	17200000	+	0.000	0.000	11175
BG54305-chopped1	chr5	110600002	110640000	+	0.000	0.000	10987
BG21531-chopped1	chr12	128000002	128040000	+	0.000	0.000	4062
BG40818-chopped1	chr5	143080002	143120000	+	0.000	0.000	6834
BG3224-chopped1	chr20	53360002	53400000	+	0.000	0.000	8549
BG10203-chopped1	chr3	53320002	53360000	+	0.000	0.000	8744
BG29772-chopped1	chr2	147120002	147160000	+	0.000	0.000	10011
BG28370-chopped1	chr7	69200002	69240000	+	0.000	0.000	11718
BG26085-chopped1	chr3	137680002	137720000	+	0.000	0.000	10050
BG34053-chopped1	chrX	119880002	119920000	+	0.000	0.000	1165
BG49497-chopped1	chr18	28600002	28640000	+	0.000	0.000	2412
BG5946-chopped1	chr13	40240002	40280000	+	0.000	0.000	2567
BG48422-chopped1	chr5	61440002	61480000	+	0.000	0.000	706
BG4990-chopped1	chr2	149920002	149960000	+	0.000	0.000	4460
BG52384-chopped1	chr3	159000002	159040000	+	0.000	0.000	10732
BG35700-chopped1	chr15	95680002	95720000	+	0.000	0.000	3736
BG9098-chopped1	chr12	63360002	63400000	+	0.000	0.000	4931
BG62192-chopped1	chr8	37600002	37640000	+	0.000	0.000	8055
BG45181-chopped1	chr2	146920002	146960000	+	0.000	0.000	10575
BG1739-chopped1	chr12	105520002	105560000	+	0.000	0.000	3289
BG28606-chopped1	chr13	108520002	108560000	+	0.000	0.000	10349
BG15002-chopped1	chr6	240002	280000	+	0.000	0.000	2425
BG47457-chopped1	chr10	5840002	5880000	+	0.000	0.000	6743
BG20484-chopped1	chr7	145440002	145480000	+	0.000	0.000	11365
BG55425-chopped1	chr3	99240002	99280000	+	0.000	0.000	2084
BG29044-chopped1	chr10	79520002	79560000	+	0.000	0.000	10002
BG8905-chopped1	chr5	21640002	21680000	+	0.000	0.000	9523
BG29490-chopped1	chr15	97520002	97560000	+	0.000	0.000	6408
BG54905-chopped1	chr13	92560002	92600000	+	0.000	0.000	9556
BG16322-chopped1	chr5	106120002	106160000	+	0.000	0.000	588
BG48777-chopped1	chr10	68440002	68480000	+	0.000	0.000	9836
BG4899-chopped1	chr7	112880002	112920000	+	0.000	0.000	4734
BG60152-chopped1	chr2	220920002	220960000	+	0.000	0.000	788
BG61026-chopped1	chr4	141000002	141040000	+	0.000	0.000	8214
BG16877-chopped1	chr13	88680002	88720000	+	0.000	0.000	2262
BG27004-chopped1	chr12	93400002	93440000	+	0.000	0.000	3079
BG43696-chopped1	chr10	65680002	65720000	+	0.000	0.000	10692
BG30092-chopped1	chr18	36040002	36080000	+	0.000	0.000	7091
BG15802-chopped1	chr10	87800002	87840000	+	0.000	0.000	3723
BG51664-chopped1	chr3	163920002	163960000	+	0.000	0.000	9848
BG42621-chopped1	chr8	114400002	114440000	+	0.000	0.000	6265
BG40336-chopped1	chr13	107360002	107400000	+	0.000	0.000	5510
BG61908-chopped1	chr1	114440002	114480000	+	0.000	0.000	11301
BG27559-chopped1	chr4	190320002	190360000	+	0.000	0.000	8426
BG7303-chopped1	chr4	176320002	176360000	+	0.000	0.000	5143
BG838-chopped1	chr6	161960002	162000000	+	0.000	0.000	7260
BG12561-chopped1	chr5	85840002	85880000	+	0.000	0.000	810
BG47175-chopped1	chr4	167040002	167080000	+	0.000	0.000	9574
BG3297-chopped1	chr7	144880002	144920000	+	0.000	0.000	9470
BG7858-chopped1	chr5	86360002	86400000	+	0.000	0.000	7885
BG60952-chopped1	chr10	111400002	111440000	+	0.000	0.000	2110
BG43941-chopped1	chr11	46200002	46240000	+	0.000	0.000	8156
BG46100-chopped1	chr11	112000002	112040000	+	0.000	0.000	6600
BG9698-chopped1	chr5	125280002	125320000	+	0.000	0.000	10356
BG24645-chopped1	chr9	32200002	32240000	+	0.000	0.000	4354
BG28770-chopped1	chr2	51080002	51120000	+	0.000	0.000	3028
BG15275-chopped1	chr3	23080002	23120000	+	0.000	0.000	8449
BG38687-chopped1	chr1	117000002	117040000	+	0.000	0.000	1330
BG14200-chopped1	chr3	102320002	102360000	+	0.000	0.000	6796
BG25083-chopped1	chr13	88920002	88960000	+	0.000	0.000	4756
BG30892-chopped1	chr13	22080002	22120000	+	0.000	0.000	9465
BG48495-chopped1	chr8	33200002	33240000	+	0.000	0.000	3868
BG37167-chopped1	chr13	52440002	52480000	+	0.000	0.000	7883
BG10521-chopped1	chr2	192400002	192440000	+	0.000	0.000	9750
BG5818-chopped1	chr4	133880002	133920000	+	0.000	0.000	8623
BG3097-chopped1	chr7	50040002	50080000	+	0.000	0.000	431
BG20438-chopped1	chr2	191840002	191880000	+	0.000	0.000	3033
BG51382-chopped1	chr12	27920002	27960000	+	0.000	0.000	905
BG15075-chopped1	chr20	4320002	4360000	+	0.000	0.000	5606
BG23043-chopped1	chr3	118440002	118480000	+	0.000	0.000	11720
BG19636-chopped1	chr8	52720002	52760000	+	0.000	0.000	6653
BG55498-chopped1	chr3	30760002	30800000	+	0.000	0.000	7860
BG46455-chopped1	chr10	49600002	49640000	+	0.000	0.000	1859
BG54423-chopped1	chr5	107920002	107960000	+	0.000	0.000	4929
BG12715-chopped1	chr12	41560002	41600000	+	0.000	0.000	9833
BG14555-chopped1	chr4	127880002	127920000	+	0.000	0.000	35
BG29999-chopped1	chr1	163880002	163920000	+	0.000	0.000	174
BG9743-chopped1	chr9	120240002	120280000	+	0.000	0.000	6353
BG54978-chopped1	chr5	160080002	160120000	+	0.000	0.000	2446
BG45935-chopped1	chr4	165520002	165560000	+	0.000	0.000	549
BG28924-chopped1	chr16	59280002	59320000	+	0.000	0.000	4048
BG34171-chopped1	chr11	96160002	96200000	+	0.000	0.000	1585
BG57583-chopped1	chr8	105840002	105880000	+	0.000	0.000	10215
BG31811-chopped1	chr11	105840002	105880000	+	0.000	0.000	10104
BG33651-chopped1	chr15	97400002	97440000	+	0.000	0.000	2261
BG52938-chopped1	chr2	36360002	36400000	+	0.000	0.000	5916
BG35491-chopped1	chr1	104760002	104800000	+	0.000	0.000	5898
BG62746-chopped1	chr5	167400002	167440000	+	0.000	0.000	9754
BG45735-chopped1	chr6	141840002	141880000	+	0.000	0.000	4677
BG53703-chopped1	chr5	52080002	52120000	+	0.000	0.000	10645
BG53376-chopped1	chr8	4480002	4520000	+	0.000	0.000	5294
BG36365-chopped1	chr6	84160002	84200000	+	0.000	0.000	723
BG19354-chopped1	chr3	96920002	96960000	+	0.000	0.000	7270
BG27322-chopped1	chr18	27880002	27920000	+	0.000	0.000	1012
BG30846-chopped1	chr5	123760002	123800000	+	0.000	0.000	3443
BG48449-chopped1	chr20	8680002	8720000	+	0.000	0.000	4149
BG21803-chopped1	chr9	85280002	85320000	+	0.000	0.000	9713
BG8696-chopped1	chr9	22080002	22120000	+	0.000	0.000	6072
BG23643-chopped1	chr3	188960002	189000000	+	0.000	0.000	10333
BG58257-chopped1	chr9	104360002	104400000	+	0.000	0.000	6887
BG7621-chopped1	chr16	62520002	62560000	+	0.000	0.000	4820
BG14600-chopped1	chr10	109120002	109160000	+	0.000	0.000	4579
BG28642-chopped1	chr1	220440002	220480000	+	0.000	0.000	5280
BG18389-chopped1	chr12	52600002	52640000	+	0.000	0.000	9776
BG26357-chopped1	chr10	49960002	50000000	+	0.000	0.000	8707
BG17314-chopped1	chr14	97400002	97440000	+	0.000	0.000	5731
BG49769-chopped1	chr1	242560002	242600000	+	0.000	0.000	473
BG19154-chopped1	chr8	77880002	77920000	+	0.000	0.000	9420
BG58502-chopped1	chr16	52440002	52480000	+	0.000	0.000	849
BG17869-chopped1	chr21	30920002	30960000	+	0.000	0.000	6872
BG1020-chopped1	chr2	124640002	124680000	+	0.000	0.000	6552
BG61699-chopped1	chr3	136840002	136880000	+	0.000	0.000	3060
BG29962-chopped1	chr6	139840002	139880000	+	0.000	0.000	539
BG12233-chopped1	chr6	72960002	73000000	+	0.000	0.000	4341
BG33805-chopped1	chr7	10720002	10760000	+	0.000	0.000	9565
BG60624-chopped1	chr22	32960002	33000000	+	0.000	0.000	4474
BG54496-chopped1	chr14	83080002	83120000	+	0.000	0.000	6099
BG19072-chopped1	chr6	47280002	47320000	+	0.000	0.000	7995
BG4289-chopped1	chr5	123160002	123200000	+	0.000	0.000	11028
BG36965-chopped1	chr4	22080002	22120000	+	0.000	0.000	2078
BG40808-chopped1	chr10	57000002	57040000	+	0.000	0.000	1802
BG5054-chopped1	chr19	52320002	52360000	+	0.000	0.000	1626
BG33605-chopped1	chrX	20160002	20200000	+	0.000	0.000	10996
BG9615-chopped1	chr14	40000002	40040000	+	0.000	0.000	5027
BG16267-chopped1	chr10	22520002	22560000	+	0.000	0.000	453
BG3660-chopped1	chr16	54760002	54800000	+	0.000	0.000	11147
BG51054-chopped1	chr7	50440002	50480000	+	0.000	0.000	356
BG14873-chopped1	chr12	127200002	127240000	+	0.000	0.000	11151
BG63138-chopped1	chr5	96200002	96240000	+	0.000	0.000	9805
BG29116-chopped1	chr12	125680002	125720000	+	0.000	0.000	11458
BG58220-chopped1	chr7	67360002	67400000	+	0.000	0.000	11384
BG33078-chopped1	chr14	84680002	84720000	+	0.000	0.000	11538
BG26320-chopped1	chr8	126120002	126160000	+	0.000	0.000	3789
BG62618-chopped1	chr18	36120002	36160000	+	0.000	0.000	2058
BG1293-chopped1	chr4	77360002	77400000	+	0.000	0.000	93
BG45607-chopped1	chr6	74480002	74520000	+	0.000	0.000	5392
BG49732-chopped1	chr10	23320002	23360000	+	0.000	0.000	2119
BG47447-chopped1	chr8	61960002	62000000	+	0.000	0.000	11114
BG59540-chopped1	chr18	1640002	1680000	+	0.000	0.000	555
BG4334-chopped1	chr5	156520002	156560000	+	0.000	0.000	10963
BG53694-chopped1	chr6	24280002	24320000	+	0.000	0.000	4351
BG34398-chopped1	chr2	13400002	13440000	+	0.000	0.000	7054
BG38959-chopped1	chr6	49880002	49920000	+	0.000	0.000	7589
BG2940-chopped1	chr11	42720002	42760000	+	0.000	0.000	10000
BG33323-chopped1	chr11	51400002	51440000	+	0.000	0.000	7455
BG16312-chopped1	chr11	90360002	90400000	+	0.000	0.000	10673
BG7048-chopped1	chr9	30280002	30320000	+	0.000	0.000	2325
BG60142-chopped1	chr8	135040002	135080000	+	0.000	0.000	4584
BG40972-chopped1	chr8	105560002	105600000	+	0.000	0.000	4740
BG1093-chopped1	chr4	118440002	118480000	+	0.000	0.000	1110
BG45407-chopped1	chr8	90120002	90160000	+	0.000	0.000	2750
BG16867-chopped1	chr5	22960002	23000000	+	0.000	0.000	1600
BG59449-chopped1	chr4	76400002	76440000	+	0.000	0.000	11646
BG36919-chopped1	chr2	79400002	79440000	+	0.000	0.000	7479
BG27440-chopped1	chr5	154840002	154880000	+	0.000	0.000	1645
BG29389-chopped1	chr2	193160002	193200000	+	0.000	0.000	2565
BG21594-chopped1	chr10	69040002	69080000	+	0.000	0.000	651
BG52974-chopped1	chr14	86440002	86480000	+	0.000	0.000	2712
BG55133-chopped1	chr5	86200002	86240000	+	0.000	0.000	10170
BG31838-chopped1	chr14	32520002	32560000	+	0.000	0.000	4282
BG35963-chopped1	chr21	19640002	19680000	+	0.000	0.000	4922
BG38122-chopped1	chr15	27400002	27440000	+	0.000	0.000	9613
BG9688-chopped1	chr6	162440002	162480000	+	0.000	0.000	1477
BG48812-chopped1	chr9	81560002	81600000	+	0.000	0.000	10821
BG48485-chopped1	chr6	79640002	79680000	+	0.000	0.000	5330
BG52328-chopped1	chr18	37760002	37800000	+	0.000	0.000	9503
BG39442-chopped1	chr12	93800002	93840000	+	0.000	0.000	3740
BG42966-chopped1	chr5	6840002	6880000	+	0.000	0.000	7963
BG10184-chopped1	chr15	95080002	95120000	+	0.000	0.000	6477
BG5372-chopped1	chr14	49800002	49840000	+	0.000	0.000	947
BG3087-chopped1	chr2	122600002	122640000	+	0.000	0.000	8803
BG60742-chopped1	chr5	39480002	39520000	+	0.000	0.000	609
BG2012-chopped1	chr7	124200002	124240000	+	0.000	0.000	2070
BG32076-chopped1	chr14	79160002	79200000	+	0.000	0.000	6479
BG8086-chopped1	chr4	98440002	98480000	+	0.000	0.000	7650
BG61180-chopped1	chr2	150160002	150200000	+	0.000	0.000	1458
BG23033-chopped1	chr6	124520002	124560000	+	0.000	0.000	8985
BG11831-chopped1	chr5	84720002	84760000	+	0.000	0.000	3008
BG48285-chopped1	chr6	119880002	119920000	+	0.000	0.000	8632
BG52128-chopped1	chr1	223800002	223840000	+	0.000	0.000	8770
BG39242-chopped1	chr14	42560002	42600000	+	0.000	0.000	10325
BG31556-chopped1	chr2	119320002	119360000	+	0.000	0.000	6356
BG35681-chopped1	chr4	171040002	171080000	+	0.000	0.000	5302
BG18670-chopped1	chr11	37160002	37200000	+	0.000	0.000	3710
BG5608-chopped1	chr6	14160002	14200000	+	0.000	0.000	7434
BG29989-chopped1	chr4	97000002	97040000	+	0.000	0.000	6858
BG54968-chopped1	chr12	18400002	18440000	+	0.000	0.000	1048
BG62936-chopped1	chr4	17080002	17120000	+	0.000	0.000	4053
BG20228-chopped1	chr8	34440002	34480000	+	0.000	0.000	2882
BG28914-chopped1	chr8	72640002	72680000	+	0.000	0.000	2445
BG26629-chopped1	chr10	62640002	62680000	+	0.000	0.000	3620
BG34161-chopped1	chr11	21320002	21360000	+	0.000	0.000	4898
BG13025-chopped1	chr2	134240002	134280000	+	0.000	0.000	1574
BG17259-chopped1	chr1	182240002	182280000	+	0.000	0.000	11202
BG2812-chopped1	chr6	161760002	161800000	+	0.000	0.000	5900
BG44405-chopped1	chr9	17760002	17800000	+	0.000	0.000	6222
BG35035-chopped1	chr5	166160002	166200000	+	0.000	0.000	2817
BG12505-chopped1	chr12	38360002	38400000	+	0.000	0.000	9561
BG60460-chopped1	chr15	79480002	79520000	+	0.000	0.000	2033
BG35917-chopped1	chr12	119680002	119720000	+	0.000	0.000	5893
BG45398-chopped1	chr10	111640002	111680000	+	0.000	0.000	8601
BG5972-chopped1	chr13	77440002	77480000	+	0.000	0.000	8120
BG8131-chopped1	chr18	27720002	27760000	+	0.000	0.000	11467
BG36355-chopped1	chr19	22360002	22400000	+	0.000	0.000	6459
BG15219-chopped1	chr11	106080002	106120000	+	0.000	0.000	1144
BG63174-chopped1	chr10	55640002	55680000	+	0.000	0.000	3997
BG22868-chopped1	chr2	5160002	5200000	+	0.000	0.000	7503
BG30836-chopped1	chr2	215720002	215760000	+	0.000	0.000	7249
BG37120-chopped1	chr8	16640002	16680000	+	0.000	0.000	7806
BG32676-chopped1	chr1	66120002	66160000	+	0.000	0.000	6412
BG8686-chopped1	chr8	130600002	130640000	+	0.000	0.000	5031
BG31601-chopped1	chr3	1520002	1560000	+	0.000	0.000	7102
BG14263-chopped1	chr12	28000002	28040000	+	0.000	0.000	11688
BG51326-chopped1	chr4	96440002	96480000	+	0.000	0.000	4307
BG55451-chopped1	chr8	126000002	126040000	+	0.000	0.000	1906
BG16985-chopped1	chr6	44560002	44600000	+	0.000	0.000	1829
BG19144-chopped1	chr3	6160002	6200000	+	0.000	0.000	5053
BG15910-chopped1	chr2	15000002	15040000	+	0.000	0.000	7177
BG1010-chopped1	chr15	82440002	82480000	+	0.000	0.000	7394
BG25827-chopped1	chr6	85960002	86000000	+	0.000	0.000	8195
BG35635-chopped1	chr5	86720002	86760000	+	0.000	0.000	1315
BG39760-chopped1	chr3	28600002	28640000	+	0.000	0.000	3840
BG41318-chopped1	chr6	83280002	83320000	+	0.000	0.000	9267
BG1565-chopped1	chr13	32360002	32400000	+	0.000	0.000	11075
BG51126-chopped1	chr2	155680002	155720000	+	0.000	0.000	3215
BG47719-chopped1	chr15	48560002	48600000	+	0.000	0.000	6574
BG34115-chopped1	chr14	99680002	99720000	+	0.000	0.000	11674
BG38349-chopped1	chr6	158040002	158080000	+	0.000	0.000	747
BG22913-chopped1	chr12	67760002	67800000	+	0.000	0.000	656
BG4279-chopped1	chr6	146920002	146960000	+	0.000	0.000	7286
BG56125-chopped1	chr2	68400002	68440000	+	0.000	0.000	1014
BG39114-chopped1	chr4	125760002	125800000	+	0.000	0.000	1427
BG19944-chopped1	chr13	67520002	67560000	+	0.000	0.000	7174
BG27912-chopped1	chr2	212800002	212840000	+	0.000	0.000	653
BG38795-chopped1	chr10	7000002	7040000	+	0.000	0.000	6928
BG61489-chopped1	chr3	67120002	67160000	+	0.000	0.000	4395
BG60087-chopped1	chr13	85160002	85200000	+	0.000	0.000	10894
BG58847-chopped1	chr4	147800002	147840000	+	0.000	0.000	9897
BG10738-chopped1	chr16	77800002	77840000	+	0.000	0.000	6923
BG17022-chopped1	chr9	14680002	14720000	+	0.000	0.000	2101
BG22831-chopped1	chr18	55720002	55760000	+	0.000	0.000	1164
BG57445-chopped1	chr1	98000002	98040000	+	0.000	0.000	9830
BG22386-chopped1	chr2	67960002	68000000	+	0.000	0.000	1658
BG18979-chopped1	chr6	47800002	47840000	+	0.000	0.000	39
BG34915-chopped1	chr9	104000002	104040000	+	0.000	0.000	4643
BG4079-chopped1	chr12	128400002	128440000	+	0.000	0.000	8362
BG44723-chopped1	chr4	94080002	94120000	+	0.000	0.000	10549
BG3004-chopped1	chr13	32000002	32040000	+	0.000	0.000	4603
BG2685-chopped1	chr8	138600002	138640000	+	0.000	0.000	2874
BG24025-chopped1	chr11	130840002	130880000	+	0.000	0.000	7681
BG39469-chopped1	chr14	84840002	84880000	+	0.000	0.000	7515
BG31674-chopped1	chr21	26040002	26080000	+	0.000	0.000	9392
BG55405-chopped1	chr2	65840002	65880000	+	0.000	0.000	3352
BG24907-chopped1	chr18	59760002	59800000	+	0.000	0.000	2032
